"season","id","mean","sd","2.5%","25%","50%","75%","97.5%"
"F","729",9.05396658729159,1.97710945422486,5.26763269345772,7.67606398903991,9.00664923893938,10.4018919603526,12.9203328661737
"F","730",9.11104648449915,2.01812842841995,5.13541263807477,7.80115850485566,9.11424587371217,10.4463227666778,13.150357147048
"F","731",5.62314224819786,2.00831142980451,1.65662660426922,4.30673257218576,5.66703379059157,6.96429235449374,9.52957557914337
"F","732",-5.26551613075055,2.1607919124306,-9.60249355923262,-6.71239384970191,-5.27576918942606,-3.83178996830927,-0.98364644084249
"F","733",-7.64973490171491,2.18476062108473,-11.8347253614274,-9.14879069692577,-7.65448511662195,-6.20264107170322,-3.32877296454735
"F","734",-19.1620837989558,2.10994008233058,-23.2524872758993,-20.6281562269976,-19.1377867522582,-17.7473312828137,-15.0146747388469
"F","735",0.0892927851281038,9.00372833426795,-17.7016173655082,-5.86932627045569,0.0582577038614702,5.97516324834132,17.9338559854957
"F","736",-0.169427447202987,2.18115473974304,-4.51059009818897,-1.63038125137921,-0.152995583035884,1.26979395920924,4.06111073231292
"F","737",12.2671388921384,2.02722409350027,8.29239499756414,10.9057599678809,12.2581714277099,13.6223122561902,16.2385615228506
"F","738",10.7411367550579,2.03177870461849,6.80904581583867,9.34981121655339,10.7111855073916,12.141176217727,14.6811443842703
"F","739",-12.4226759257686,2.24645281864985,-16.8475526222327,-13.9164844250936,-12.4296672798093,-10.9022844533681,-8.08976056169106
"F","740",-3.7740695266297,2.0701998402154,-7.78580330361517,-5.20687698001072,-3.79155873725935,-2.39103832851484,0.283959373097694
"F","741",-6.85354951450412,2.01975850309547,-10.8965609289441,-8.19908991642086,-6.84380849719898,-5.49272140971414,-2.92674602065265
"F","742",1.54000203311456,1.97530604424073,-2.3202599526039,0.175790108756355,1.52107744291721,2.9262979293279,5.43520095197823
"F","743",9.82206943975847,2.14115008599798,5.69615571860655,8.35823723776386,9.80267795560331,11.2819559898461,14.0181061902222
"F","744",-2.00803625886881,2.1621778312915,-6.29240241001838,-3.43748667240454,-2.03485090495563,-0.534029676369168,2.2159539763393
"F","745",-11.8993064591836,2.06686897358323,-15.8179180568458,-13.2872860346125,-11.9132979409137,-10.5150523431436,-7.81768833076951
"F","746",3.53235440002457,2.05052535087153,-0.43086370071347,2.09570004421643,3.49831430236726,4.94519094030634,7.46349102160766
"F","747",-3.88448030465338,1.92675537170393,-7.76497883845066,-5.17376016073962,-3.87369585742446,-2.56014030296097,-0.131181560966951
"F","748",0.0783876111741483,9.42728879940991,-18.090037474286,-6.29366457294132,0.152669495279519,6.51123774025902,18.0374005722172
"F","749",1.8713532122577,2.11498618042541,-2.31710899998547,0.452933562453434,1.86992522594023,3.29427271052355,6.06930803496779
"F","750",-15.2478931259151,2.15228300739828,-19.2788027613448,-16.745320846405,-15.2652715151515,-13.7920678280214,-11.0136595731957
"F","751",-2.68249694471632,2.21965592920113,-7.05055903098231,-4.16392742436722,-2.69574782149444,-1.16515488925242,1.73644854878083
"F","752",-0.458336396265833,2.12554818736838,-4.64164358341116,-1.87982354271849,-0.471980802914364,0.947401409542077,3.80205123525917
"F","753",4.58839312402749,2.13238452174357,0.325131642680143,3.14013224059844,4.65175017516308,6.08763743046281,8.62354341247888
"F","754",1.48657770804422,2.1253316616818,-2.69135081472528,0.0671887236495945,1.49166387998106,2.90509319987561,5.66671990197952
"F","755",-3.22961300649475,2.0489769542481,-7.23196227811319,-4.62495113388105,-3.25988501406749,-1.84154546974275,0.845412806093261
"F","756",2.68705296562865,2.18146473439835,-1.51241551951195,1.20967345434241,2.6907391264909,4.1923338281689,6.97062426922972
"F","757",-2.87037264479406,2.17047712630592,-7.09889070421094,-4.32826523448276,-2.91782849159611,-1.40028524521163,1.39165101350581
"F","758",2.24236027260665,2.01524323988708,-1.647502293155,0.941188194830373,2.22382372332523,3.57895576847164,6.20164594369038
"F","759",-26.9280447061365,3.73269688879141,-34.3430515620081,-29.4443475271378,-26.9881306764838,-24.4746810549345,-19.5504714405002
"F","760",-0.0101510220669434,8.99299421267807,-17.734828880876,-5.92184892957917,-0.0292123447349049,6.01178639633575,17.7869672084519
"F","761",-10.027237392125,2.13777637323198,-14.13800695045,-11.5159463298621,-10.0035831677589,-8.5897201763565,-5.88430950404791
"F","762",0.00816782302374054,2.07970915601319,-4.13839249288808,-1.37527673697645,0.0210125784626572,1.4328052761514,3.98355497021995
"F","763",-0.0402056921710148,9.43680112434707,-18.6416956690877,-6.48128780284242,-0.105054944538928,6.28422067913847,18.2447814831102
"F","764",4.53512138824273,2.06971290783366,0.430129411088373,3.14521843726125,4.54328010349801,5.94863277107711,8.54658767592247
"F","765",-8.76883221720613,2.36937730919529,-13.372988544551,-10.3910532651614,-8.79042256940037,-7.13993023327673,-4.30324294355132
"F","766",2.14973919245065,2.03872472009929,-1.90541304205303,0.836226865504404,2.14671630328264,3.47712231140642,6.10325461367226
"F","767",6.90302992920551,2.03017489580849,2.98851125023717,5.49473079870024,6.90120033289044,8.272290082572,10.9147711087725
"F","768",3.12026526093909,2.02798700572084,-0.796153829496793,1.70272211579823,3.1411166461696,4.52322007113116,7.12132026535568
"F","769",8.44514711753492,2.00489802872326,4.4937462222624,7.10982327200402,8.42774672996897,9.80646408387405,12.3846449917302
"F","770",-0.0019536474910325,9.12117795689489,-17.514956032928,-6.20562049679672,-0.115247353862439,6.15181753262785,17.6693363648624
"F","771",8.86751390368831,1.97075608089455,5.08802932469455,7.51923629123734,8.88627689059237,10.2017093991512,12.679744318371
"F","772",9.79469921870446,2.06608523256759,5.73295841163677,8.39903535577349,9.79886630485809,11.1962419823169,13.7739524097422
"F","773",-11.9131620702004,2.21371502555036,-16.2293633232186,-13.3838368025535,-11.9109567696236,-10.4170411500202,-7.43046275753165
"F","774",4.08656462842489,2.20677655356091,-0.107808909094085,2.54517542653735,4.04612347733662,5.62101211173578,8.35383097682597
"F","775",7.21842587705239,2.00592458336537,3.2321315431042,5.85551384307276,7.23778548663523,8.58650295119327,11.0411558343942
"F","776",-1.90782113588455,2.16697202804414,-6.12119745917053,-3.36240851414415,-1.92947683563271,-0.447115550220143,2.42231078678648
"F","777",-10.033060248338,2.20574994331477,-14.3751048222341,-11.524406077807,-10.0201241905852,-8.55992176412063,-5.54432313641155
"F","778",6.91325227273857,2.03165732333802,2.81709568690242,5.55006479059374,6.94423615122071,8.27293614748701,10.7980232983945
"F","779",11.6135868610396,1.9866521694839,7.7990229050737,10.2652570059315,11.6302839464489,12.9635759039754,15.5010946901968
"F","780",7.54885458836519,1.9269409504088,3.79898160964366,6.25417204354809,7.5137736231823,8.88164345892202,11.2395723151579
"F","781",-17.4290850543911,2.07473689318576,-21.6047117404626,-18.7701786718413,-17.3799746057845,-16.0757773762575,-13.3382146391592
"F","782",-11.1538755610907,2.10580578089635,-15.2187584421671,-12.5858402416024,-11.1769549223022,-9.7659341787519,-6.98678606561263
"F","783",22.6160539800522,2.06230931056229,18.5179531564005,21.2354489899258,22.6329039725562,24.0589898608055,26.5457181420074
"F","784",-1.68811614561136,2.12189018542057,-5.79392322389641,-3.09411465098328,-1.68590187794589,-0.255394727297779,2.60307690205102
"F","785",-6.02349007015422,2.27601592357583,-10.4541806633251,-7.5261921245224,-6.03247432358128,-4.41811775520473,-1.59801458833932
"F","786",9.00548468170619,1.91449243390387,5.13494104317613,7.7191603403122,9.03032305864947,10.3077574754079,12.7629271347142
"F","787",-3.36229274387235,2.073053188361,-7.42860915968489,-4.72544056735589,-3.34670541910291,-1.96811206340347,0.709785282484307
"F","788",10.6314449635735,2.0030900202337,6.60372414106619,9.31091366981281,10.654428924699,11.9668767449248,14.5146621296203
"F","789",12.5801959845428,1.95837869950571,8.6721603657024,11.2939107109128,12.5688224955826,13.8802698285871,16.3299874736042
"F","790",13.1027966571621,1.90922584275211,9.31427696697486,11.8250676260024,13.1276211649681,14.3699002763456,16.7593262526067
"F","791",-4.14185725195579,2.14513044754826,-8.18236149198372,-5.60819114438322,-4.10978980511035,-2.65174218386785,0.0688833446598597
"F","792",2.17022796987936,2.22626165214529,-2.17564818740943,0.671182805823175,2.16953802878822,3.66872791497213,6.51639940289511
"F","793",11.9355525122074,1.91042175027917,8.23715569474947,10.6438272185466,11.9144351858114,13.235125488469,15.7759982328505
"F","794",-3.04879987253853,1.99321256690018,-6.81302137541602,-4.44480116561327,-3.05622101418085,-1.72115611637667,0.94851495818183
"F","795",-7.98392107935348,2.26294369377535,-12.4378965221704,-9.51960602277381,-8.0046125583487,-6.4303859116772,-3.60437960802906
"F","796",-1.10068514346139,1.99869742141526,-5.11274322096657,-2.47761541236747,-1.07383059685771,0.264149979545062,2.81280745694817
"F","797",-6.24691341940963,2.31021779900757,-10.7247910501744,-7.81497134354425,-6.27126379365191,-4.63890486051759,-1.72112596826
"F","798",6.27981848231212,2.04633145297086,2.30373583369079,4.87876081990856,6.29554489384408,7.67144740519678,10.2530142521071
"F","799",-6.89033220655607,2.00832974265104,-10.9230243583589,-8.23441784071942,-6.90633363775566,-5.54414282285807,-3.04704818844328
"F","800",-1.39982938012104,2.01098881305264,-5.41044107433974,-2.77660864335443,-1.39100966350465,-0.075472419546488,2.4808815082377
"F","801",-6.72500180153555,2.05577328433762,-10.6963546775035,-8.08032017499799,-6.80970061780759,-5.30664045595317,-2.79649767623648
"F","802",10.4513284431012,1.94961381766311,6.66660477203902,9.11030728026397,10.4249203939957,11.7677358538443,14.4142031579957
"F","803",-4.51205011702369,2.11426519271619,-8.74717386348588,-5.94929178678084,-4.47399667148431,-3.08020491978964,-0.446617306612058
"F","804",-16.0887593796452,2.08283807134348,-20.0955148036062,-17.492040724551,-16.1088237148617,-14.6945941349759,-12.0287574578526
"F","805",5.36493226591338,1.94818631025574,1.4942325184452,4.10287629597473,5.36280799330692,6.72187436066591,9.10112601005897
"F","806",0.188769688507751,9.05507871831406,-17.6899677012899,-5.81099613487099,0.150135841328505,6.45064046462432,17.4746898733141
"F","807",1.42590809522929,2.10457687898542,-2.58464105469499,0.0350117737670335,1.35510037169568,2.83152915503419,5.57175094266077
"F","808",-10.0119479173192,2.23092162300733,-14.4027124494019,-11.5544088472005,-9.99155495030034,-8.49662510618777,-5.79414988481188
"F","809",-6.32862096863914,2.12103222074978,-10.5890610891735,-7.75354049285489,-6.30371766818739,-4.85618063236232,-2.23134936175644
"F","810",12.2719598235615,2.02607070715003,8.28235580612926,10.9236788324504,12.288162302377,13.6505128241485,16.1584878641219
"F","811",1.82273143345017,2.10245756978755,-2.30921708700126,0.380184922066996,1.81651154269357,3.24344347397035,5.88357641331966
"F","812",-9.04165759455027,2.22318364498289,-13.4533476514563,-10.5292054729777,-9.05927186378923,-7.62311270152614,-4.64373641371176
"F","813",-2.34604717121513,2.09613077718416,-6.48302650073821,-3.81062719939235,-2.33622891372601,-0.898761156837764,1.71404997731585
"F","814",-5.50625954671464,2.2156000803478,-9.89068231784999,-6.99849805205801,-5.55297371318293,-3.96355921280698,-1.27771994560727
"F","815",-1.49304132074449,2.11304075500663,-5.6081035008726,-2.92265973223442,-1.44941342579115,-0.0762118868797183,2.59498124182474
"F","816",3.8800499937551,2.07116197879032,-0.245949011289611,2.49596039661269,3.91815044646409,5.28309600810018,7.9234234194508
"F","817",3.52122029636876,2.11758430072252,-0.651132332900807,2.07787375059122,3.54690728009366,5.01173521509875,7.50788774899052
"F","818",12.0248668674369,2.0563601615757,7.96515820320752,10.6640387158842,12.0465586246959,13.4352506299286,15.9735922365509
"F","819",-7.00955510448186,2.25617850701208,-11.4108234524545,-8.52627317316247,-7.02898886702318,-5.44559205330835,-2.56081236557548
"F","820",-4.91615700309702,2.19500785504304,-9.35223033814546,-6.38524227836891,-4.85679499935913,-3.42197597090278,-0.716392927204831
"F","821",8.93737296195668,2.11905468505742,4.70484069353151,7.55210907416182,8.9577430579629,10.3398412818473,13.2082258508759
"F","822",10.2502448615751,2.03716818133732,6.2975542574571,8.85442891977448,10.2391972204283,11.6536985007985,14.186590589505
"F","823",-0.0122291955603311,9.680704296825,-18.6753130701408,-6.83631936933731,0.102694247657293,6.71285138491418,18.4512177836688
"F","824",6.99675556844238,2.02642590357339,3.09197815074079,5.59839926211792,6.9878639403965,8.34527955951682,11.0380195472565
"F","825",0.854888826508438,1.9650269286942,-2.92768750401503,-0.481925285176599,0.883138399817905,2.13926815801485,4.8474134146825
"F","826",4.02557789612459,2.00484401736433,0.122469195843696,2.63892797784563,4.03344434748183,5.37388355054927,7.93312412262557
"F","827",6.12806257488967,1.95650798168191,2.30950525786515,4.79074095539905,6.08753988210781,7.42197559936122,10.0654336513372
"F","828",-7.02694459806477,2.03058436588446,-11.0186759498053,-8.40670472463581,-6.98166864446573,-5.6510306223306,-3.12162153567125
"F","829",6.82962570169646,2.06533463238999,2.88066809163588,5.39069775268675,6.81952210420453,8.25563444337195,10.738430347993
"F","830",16.8007025153523,2.01817232884999,12.7300577711107,15.4151067568998,16.7831899847676,18.1622481813292,20.6876304773738
"F","831",-5.90749571503509,2.08785944215031,-10.0160096626661,-7.34002404021863,-5.86791395124513,-4.53175491042953,-1.86298853106499
"F","832",-9.56652128565159,2.12022686600458,-13.6734558518135,-10.9833091742082,-9.59179347915834,-8.14102079547979,-5.41728593981848
"F","833",-11.7399593473067,2.09888834904266,-15.7902521626177,-13.2116038842828,-11.7578950759929,-10.3487604015539,-7.62321539530828
"F","834",-10.9658683741287,2.09533423705857,-15.0412255180461,-12.4242991087358,-10.9383048976294,-9.53850657501509,-6.88360620562781
"F","835",9.7317291218976,2.08962794676636,5.60769776293684,8.2886018614828,9.70474581313542,11.1915127363595,13.8035253596482
"F","836",-6.68601297543802,2.13078786786556,-10.9099671838363,-8.15490317573218,-6.67314889485311,-5.17358819321305,-2.71083294372145
"F","837",-0.1038023608165,9.18778534959586,-18.7319715591926,-6.0810242515762,-0.0942133351473969,5.84455386774287,18.0518204032876
"F","838",-2.63632429288488,2.11901677677874,-6.85321831238937,-4.05628184558376,-2.66307053957298,-1.21816135110509,1.50157090747425
"F","839",18.5870632790769,2.11613158636384,14.3851288312381,17.1446818925761,18.6278357593909,20.0464590576351,22.7951647887751
"F","840",-2.81838895733862,2.0464702601244,-6.79934659809633,-4.20045835262609,-2.80905279691931,-1.43180826319091,1.22463149335582
"F","841",1.0247101708205,2.06716162440438,-3.02855935145165,-0.380654827431589,0.998767250397033,2.40074600073027,5.10308326619251
"F","842",-0.284975700463862,2.11587278295518,-4.3643484247827,-1.72453150723949,-0.28585946205784,1.17363330968548,3.82087736144958
"F","843",2.28130912241823,1.98016375053827,-1.64741794893212,0.977229670207344,2.27993116495823,3.60061327599084,6.13720600577649
"F","844",-2.66712804674092,2.02059280695678,-6.61641471193176,-4.03593717564292,-2.67355459257914,-1.29167913296581,1.27710979719964
"F","845",3.54482481845882,2.19050721164917,-0.726609400289217,2.01456818073107,3.50605970996929,5.02202561561187,7.89560147245947
"F","846",-1.77797835404564,2.11366393902948,-5.9388740176723,-3.20792825211666,-1.80827255122927,-0.353228905841505,2.32013003380644
"F","847",-3.41936218030258,2.10990810549826,-7.54826566679828,-4.82296367401423,-3.46471105087251,-2.06716870212276,0.856994328265613
"F","848",-0.63292693800498,2.07081548105017,-4.76504030198245,-2.00954255452592,-0.595135417476398,0.759275496747293,3.44860667272698
"F","849",11.6319775753457,2.07922786035112,7.66837174180683,10.1649667315641,11.5936200826048,13.0370741009833,15.7254663644943
"F","850",-1.63890675995861,2.27929327370085,-6.07851785993265,-3.13316838354031,-1.64551268302632,-0.119594276742092,2.89539608201397
"F","851",1.2929612268689,2.00763938698941,-2.61606818080757,-0.118341690088503,1.30722412949411,2.66202293345682,5.17383145061674
"F","852",8.44518229000916,2.05392018599495,4.42923367427445,7.06282353488217,8.50353276250411,9.83606177260191,12.5285084372051
"F","853",11.1662357368633,2.04255078993768,7.18625423156216,9.81231055296705,11.1516127371282,12.5459528662543,15.1588329817935
"F","854",-6.59134402688299,2.11227457258189,-10.6714754377758,-8.01824709750005,-6.62953769588925,-5.17464737765344,-2.37647585035985
"F","855",-2.04864332912349,2.040225907166,-6.03991339302412,-3.40374246740206,-2.03840625727756,-0.717824036642095,1.97237934957999
"G","502",-0.502160624671163,2.05217999529809,-4.49932484856874,-1.88746112286279,-0.486836837036219,0.891611638861367,3.45362273366309
"G","503",-3.69774260713307,2.03572213707441,-7.71941253144345,-5.0293000074046,-3.73280797807365,-2.37297660159351,0.373407057687027
"G","504",15.0206373063918,1.90476748758583,11.265034458195,13.7857393667836,15.0147601155864,16.2969571676149,18.7825052928791
"G","505",-5.59076624352142,2.19959157318163,-9.94308708744743,-7.0571898468241,-5.55017052930565,-4.09894867281376,-1.43148175700999
"G","506",-8.68876347089829,2.15202932176578,-12.8760647260441,-10.1233801134616,-8.65926893824219,-7.24021902331865,-4.49617704764304
"G","507",-12.7306641062647,2.06889804371293,-16.7888979515183,-14.1018488144006,-12.7400857335521,-11.3607379738949,-8.5363688948994
"G","508",-6.11594096257362,2.0995134533643,-10.2275725683452,-7.56826006657773,-6.12958540218735,-4.67065564037905,-1.97878034212075
"G","509",-2.45465898495707,2.04399328575815,-6.47469943360422,-3.82373530702888,-2.45189767106971,-1.05532607462612,1.51415253816353
"G","510",-5.17853279489539,2.12328650545666,-9.33285877571536,-6.62395464202791,-5.18127182250986,-3.75277987880177,-0.993458442662053
"G","511",14.3945075535527,2.04567871355626,10.4557137032241,12.9712129620015,14.4124398079199,15.8163273755663,18.293964486532
"G","512",7.54050825296858,2.11465527201814,3.59988144497552,6.09977220452649,7.52710978499726,8.96108026291945,11.7336318176159
"G","513",4.47019058789273,2.10444266454472,0.409397855291461,3.03445638151799,4.45769734333628,5.90550003849441,8.70000042840958
"G","514",-21.6639703674942,2.19047421859533,-25.8849017094121,-23.1173537796341,-21.6677589563902,-20.1611402426217,-17.3591175191634
"G","515",9.58494694172814,2.03469260634756,5.50646981477436,8.27017194810693,9.59190927060647,10.8936003962826,13.5542725245303
"G","516",3.0142622153397,2.06247393372145,-0.948286799427419,1.6261271681049,2.99244548859309,4.43113937527736,7.16802401862482
"G","517",-9.43377704652576,2.1821396212576,-13.6174524973389,-10.9158040377802,-9.44761123779762,-7.94139931605119,-5.17413236344819
"G","518",4.5049966228536,2.12460601795093,0.298722592089238,3.05213644801461,4.53027340843938,5.92403965527348,8.70920504532156
"G","519",-2.30199694854847,2.06206851328427,-6.36504229982654,-3.7033077097638,-2.32466679572135,-0.9102427628801,1.72077863340586
"G","520",8.32913674795781,1.98115577593553,4.49131409406309,7.03710472446664,8.33887547110981,9.70519141193971,12.1560524813871
"G","521",4.10629704824244,2.02205173272187,0.116874367390557,2.74336963340727,4.12435220291381,5.47530615798047,8.09813361766121
"G","522",-4.47915983774631,2.10416460052488,-8.5747981141064,-5.90481124931741,-4.52128836817663,-3.06455174760489,-0.344679099856375
"G","523",-10.3552853360828,2.06008657736287,-14.4692874451695,-11.7210895919461,-10.3589715088844,-8.97355128248872,-6.2991850985174
"G","524",-10.1471227366229,2.11174644521279,-14.2073056178999,-11.6100862167182,-10.1361574945885,-8.69864455587291,-5.93701260612916
"G","525",-10.4675413006396,2.21590959914895,-14.8423179660329,-11.9823598260296,-10.4809084206175,-8.91978375859659,-6.18241478850776
"G","526",-1.68124828830155,2.12219317234201,-5.82135432819768,-3.08202747691312,-1.67816184650921,-0.297184125188946,2.60158467134647
"G","527",6.89398567420263,2.01968947175964,2.92079380343166,5.55844925995593,6.93084103258763,8.25378523542681,10.874427851351
"G","528",-1.01778352912733,2.0411841983732,-5.08396861448552,-2.37396132887144,-1.02716991702889,0.399806022767797,3.00098172015317
"G","529",7.92434660309927,1.98889299049388,4.0959257917954,6.59348025835466,7.92769308575129,9.26962954457833,11.7537929065417
"G","530",-3.05808356001136,2.07271177121876,-7.11125496306533,-4.47160899475027,-3.04790404942875,-1.68821233212644,0.954374291920466
"G","531",-0.969860185061524,2.14413219487236,-5.12749866624374,-2.44594337122204,-0.946546051593003,0.425961399928563,3.19667093159495
"G","532",0.00591852444334393,8.61355567714279,-16.5283818645228,-6.08606133730044,0.0821984035774306,5.80644525457614,16.764296478631
"G","533",-6.61671594815917,2.02815371701406,-10.6681433304223,-7.98750784977031,-6.60176360341863,-5.23551137802099,-2.65774906306686
"G","534",-1.53659101969023,2.02505757456886,-5.45663454157254,-2.92612685836227,-1.55892458283767,-0.190003645317549,2.50371322188994
"G","535",11.3760090865234,2.10609477182681,7.32246499559736,9.92938232048623,11.3712233980847,12.788662072136,15.4505461058502
"G","536",7.57628448531214,2.06360142923783,3.46465531727403,6.19305642756755,7.57770917327653,8.96742296381462,11.6648588313814
"G","537",-2.57295398979482,2.12401874955093,-6.59265766591136,-4.02415363550758,-2.56264033471287,-1.15197194236965,1.57951553036967
"G","538",0.589617248707057,2.2672122513311,-3.93330070765805,-0.94068588412909,0.599870157437088,2.10935136737907,5.09598948467855
"G","539",10.2791247817478,2.05001846987763,6.24391009809545,8.87401153845585,10.264357352196,11.7096239441181,14.325938345775
"G","540",-11.9970242284431,2.21570897806405,-16.2768354212344,-13.5168233884308,-12.0637266842989,-10.4775388615677,-7.67464376534273
"G","541",-5.49898475196781,2.1073559827052,-9.48201165956204,-6.932484065617,-5.47981198609384,-4.0741344394277,-1.42399116122245
"G","542",0.148306317466989,8.84131253075197,-16.8701563846576,-5.62161288532877,0.0588287256646104,6.00734687621514,17.9076991250858
"G","543",-3.51804517397149,2.29133686601397,-7.96951768792535,-5.08341233890555,-3.4968545231665,-1.94771747548127,0.827522815808244
"G","544",1.55507209827148,2.10440633065388,-2.61438276226192,0.117594153641436,1.5622498118532,3.00787166609317,5.74127502472377
"G","545",-9.53209296284229,2.11758532693731,-13.6832704169686,-10.9684303250948,-9.53419931069476,-8.07454932191436,-5.42820295902874
"G","546",11.9036633282453,2.10208465447746,7.94560158066428,10.4690322956079,11.8855238094732,13.3131602736496,16.0875579810872
"G","547",2.06649839225286,2.04144135981234,-1.92010855037095,0.715617882107189,2.09291854366627,3.4182694324941,6.15469989070018
"G","548",-17.77546755243,2.11186062197219,-21.7633261185038,-19.200099570018,-17.7782604451656,-16.3536165058688,-13.6165208752368
"G","549",21.9909541362858,1.95615240195728,18.2991020368099,20.6414040900822,21.9882129154324,23.271071741805,25.9449129851265
"G","550",0.961633228963732,2.24712991422222,-3.33230176194456,-0.585399104953604,0.918649968312674,2.49566783509503,5.3826601220048
"G","551",1.59883794806753,2.04805982514693,-2.36644816764922,0.133189672917167,1.60905279225726,2.99884403700159,5.62565888785797
"G","552",-1.45891954005388,2.09006034760763,-5.53327971251045,-2.8482709566492,-1.42512324709428,-0.0318836714923668,2.53662981344356
"G","553",-12.7323389443757,2.09052661947511,-16.7782924971094,-14.108153387237,-12.7275060539518,-11.3800296026627,-8.56485541331872
"G","554",5.85990926635902,2.14910360156211,1.52524094204586,4.4395438635048,5.88390126602519,7.28388704443018,10.0846379455617
"G","555",-2.6116110984234,2.15743246963486,-6.83205951174146,-4.02893687992959,-2.60805061606388,-1.19400089182673,1.67851537719198
"G","556",4.20869963723835,2.10002295354293,0.00155665875008089,2.82925433751473,4.20235495235494,5.6116135226132,8.2803643709116
"G","557",2.35279714863522,2.08112093159024,-1.70615616345,0.947815058629069,2.37575885975884,3.76040209042367,6.3365629917516
"G","558",-3.47741469667769,2.20621389900084,-7.77898264775605,-5.0314015661587,-3.47560687019839,-1.96893669627837,0.827688010942637
"G","559",13.2490210910447,2.00775920485679,9.27642637580192,11.9119484652188,13.2508328850259,14.5649235246249,17.2818786138054
"G","560",-14.3253863345911,2.1140153965464,-18.4324601900057,-15.7794506339109,-14.3567190588683,-12.9159989321098,-10.1083396176888
"G","561",-10.1976672307526,2.09429922083915,-14.3394086986251,-11.6345160019417,-10.2141017308381,-8.79120173964872,-6.21979373200398
"G","562",7.48956429942945,2.09935356049198,3.37016770896694,6.07764448075765,7.46616616339905,8.92512708628728,11.5319501377654
"G","563",0.0583677407277258,8.94472054309574,-17.3227556865223,-6.11775982851892,0.0743869905612054,6.19705871362086,17.6762336171246
"G","564",-9.22841699173088,2.18132846868429,-13.4713664162868,-10.7631617612109,-9.22438828789779,-7.75390109891542,-4.93419067144994
"G","565",-1.41223254869079,2.16515014258994,-5.65949759478771,-2.88833615838105,-1.38267814149404,0.0638524252362334,2.8238383188938
"G","566",-9.51578742854971,2.19949931898426,-13.7899701287892,-11.01220912161,-9.55414159395464,-8.04496345339265,-5.18417519152795
"G","567",-10.7370146662923,2.1463106969343,-14.8846030415906,-12.2162235241958,-10.7923587676339,-9.28849401384733,-6.53692394032484
"G","568",1.56485049344579,2.14036633471511,-2.65070074777668,0.0679670522503787,1.56968973556699,3.03685922542798,5.7624645573077
"G","569",11.8106191162124,2.05857494258454,7.87156860721193,10.4161821382766,11.7929430824954,13.2091165906562,15.9068890823348
"G","570",0.200051037056189,2.09852733813202,-4.02017452332563,-1.21928929017286,0.232483217278098,1.64566849767134,4.18027329127049
"G","571",-4.61420281298333,2.09562452742362,-8.75762164739612,-5.97721684939706,-4.65380554175536,-3.18538501452594,-0.52109778759511
"G","572",-5.99994783003368,2.12538948226692,-10.2237743906135,-7.41814383052213,-5.99585120442821,-4.58183776041713,-1.85840874243491
"G","573",-1.12622392416468,2.03183161133714,-5.17729514838793,-2.4703603663979,-1.1085434445788,0.24111824810394,2.68750373739773
"G","574",3.57531148634514,2.03748594079822,-0.305591344695772,2.14549767147933,3.58662211538917,4.98696120125877,7.57759403943539
"G","575",-1.52968160749051,2.0858581067521,-5.68065655898194,-2.86307729061623,-1.5195784957199,-0.17498387137093,2.65750429533459
"G","576",-0.731970928189331,2.12609928747168,-4.9554115405409,-2.13295837902777,-0.740723973016802,0.758136080479376,3.44230017004272
"G","577",25.3864090871919,1.93848930515958,21.6117328229014,24.0942718653244,25.383520866886,26.6985563620223,29.1483678605393
"G","578",-4.22571413476191,2.10978981640083,-8.29816676829325,-5.68115095378627,-4.22887981055921,-2.7986965886335,-0.0618126041719967
"G","579",-6.05727979348134,2.11712095293225,-10.2160839572024,-7.5109966387761,-6.0669028386034,-4.57497682759718,-2.0083037612223
"G","580",-11.3801645976886,2.26854698680712,-16.0196650353215,-12.8756083041332,-11.3965222549884,-9.84141357179066,-7.00083371428487
"G","581",-13.4499113302178,2.09154354129396,-17.5288769921978,-14.896571572333,-13.4492710572688,-11.9941349766691,-9.51163247318598
"G","582",-0.253211325325278,2.07471962893547,-4.32961484361285,-1.65953246714501,-0.262923336707643,1.15326436226467,3.76603530455603
"G","583",-1.76150606833279,2.06261350954925,-5.84607408140789,-3.13014388313645,-1.76796503821877,-0.339541095807956,2.22088418477541
"G","584",0.0040773571073698,8.73939404177733,-16.7095260083725,-6.0806298818181,0.135936603407495,6.13654164990124,16.8725018602108
"G","585",-9.99964127138236,2.1949876378733,-14.3294618897495,-11.4552610290885,-9.94188667719184,-8.56131024909095,-5.60920102333621
"G","586",5.02387180682994,2.27209171913195,0.545660648189263,3.52533724425489,4.98882154894588,6.5614946293955,9.43667479046356
"G","587",-7.71743465437911,2.17021028087327,-12.0146313814082,-9.18652211567541,-7.71813255498239,-6.23582687962188,-3.44443142743534
"G","588",-15.5493364930737,2.08619484218382,-19.5146445950626,-16.9587215945273,-15.5610446281488,-14.1293553247201,-11.5382895324033
"G","589",-3.04008051170616,2.09731619204795,-7.07446977502317,-4.46050727720531,-3.05705666006575,-1.64013992163871,1.12329720346216
"G","590",-1.91937363546563,2.12274399108573,-6.12963728146716,-3.36328738521362,-1.88253438273293,-0.463914081787476,2.23897296895277
"G","591",0.119186403802144,8.63677094545197,-17.1963220503216,-5.60071352497749,0.115068642057596,5.84354648501274,16.9547345282297
