"id","pred"
"C_515_821",0.533290233461805
"C_515_822",0.805192155581534
"C_515_826",0.893016846006342
"C_515_836",0.640437379542355
"C_515_840",0.751582178355934
"C_515_843",0.541595189420536
"C_515_853",0.346264356762742
"C_535_546",0.294564081512444
"C_535_549",0.15698964961025
"C_535_551",0.141197667256267
"C_535_554",0.521832783460766
"C_535_559",0.0970795701086501
"C_535_568",0.702541755550835
"C_535_570",0.695997044212638
"C_535_574",0.315297337465731
"C_535_577",0.01207125835552
"C_535_581",0.409218633510953
"C_535_588",0.553871493693443
"C_535_595",0.26984831560311
"C_535_599",0.340689160638407
"C_535_622",0.360191103518869
"C_535_623",0.235006656905333
"C_535_624",0.316482898831068
"C_535_625",0.249219321842815
"C_535_627",0.37243995513866
"C_535_636",0.0737803004166559
"C_535_640",0.0711230017698647
"C_535_662",0.126471589407715
"C_535_663",0.260098446391717
"C_535_668",0.353012995850717
"C_535_670",0.126393499953373
"C_535_671",0.129779241426914
"C_535_674",0.128507015264444
"C_535_687",0.372989171460965
"C_535_692",0.72002890344076
"C_535_698",0.427969220812764
"C_535_701",0.226160600532138
"C_535_705",0.793996638068774
"C_535_708",0.0295949075886937
"C_535_713",0.439951065932698
"C_535_721",0.4072311646687
"C_535_722",0.285041552613348
"C_535_734",0.96253595973881
"C_535_736",0.287424266510674
"C_535_738",0.100162287220902
"C_535_740",0.80780129486655
"C_535_741",0.293588245236115
"C_535_743",0.445431601851924
"C_535_747",0.826879373866284
"C_535_755",0.406292638420113
"C_535_768",0.430945857870029
"C_535_769",0.301341466299648
"C_535_778",0.347576901056974
"C_535_780",0.394085863545463
"C_535_783",0.139587880705823
"C_535_786",0.341145672454021
"C_535_788",0.0748895500943739
"C_535_789",0.247181362374455
"C_535_790",0.339486449873788
"C_535_810",0.294215329856026
"C_535_817",0.495365068465136
"C_535_821",0.207569461937575
"C_535_822",0.484799021539435
"C_535_826",0.634691861921917
"C_535_836",0.295012840188843
"C_535_840",0.413344537568089
"C_535_843",0.213605387405057
"C_535_853",0.0978581535989508
"C_546_549",0.320318810215331
"C_546_551",0.296375371639652
"C_546_554",0.724029427571671
"C_546_559",0.224143698111171
"C_546_568",0.858100644219937
"C_546_570",0.853834505511654
"C_546_574",0.523607521244784
"C_546_577",0.043195189446391
"C_546_581",0.621926524722366
"C_546_588",0.750336390583283
"C_546_595",0.470834646886125
"C_546_599",0.551525654551322
"C_546_622",0.572268215602652
"C_546_623",0.427651079073563
"C_546_624",0.52493487964836
"C_546_625",0.445575228716323
"C_546_627",0.585000137484562
"C_546_636",0.181912165039898
"C_546_640",0.176865056647346
"C_546_662",0.273211116124452
"C_546_663",0.459004476334161
"C_546_668",0.564701897708742
"C_546_670",0.27308596012027
"C_546_671",0.278489225158404
"C_546_674",0.276464422800678
"C_546_687",0.585565797913661
"C_546_692",0.869287036850943
"C_546_698",0.640035287281477
"C_546_701",0.416267682403935
"C_546_705",0.913158939361814
"C_546_708",0.0890415084004241
"C_546_713",0.651364362086794
"C_546_721",0.619979362725749
"C_546_722",0.488899171178788
"C_546_734",0.98985669141078
"C_546_736",0.491692495998226
"C_546_738",0.229489983123638
"C_546_740",0.92071869703291
"C_546_741",0.4988700671031
"C_546_743",0.656484630594249
"C_546_747",0.930830507114218
"C_546_755",0.619057996928144
"C_546_768",0.642867184323095
"C_546_769",0.50780028515835
"C_546_778",0.558919068774476
"C_546_780",0.606963831054663
"C_546_783",0.293884138811538
"C_546_786",0.552017999881522
"C_546_788",0.184003640172335
"C_546_789",0.443031953549235
"C_546_790",0.550226951468852
"C_546_810",0.499596374598836
"C_546_817",0.701417426822232
"C_546_821",0.391741186027796
"C_546_822",0.692161821619066
"C_546_826",0.811761384073728
"C_546_836",0.500519043574386
"C_546_840",0.625951626860205
"C_546_843",0.399796536646429
"C_546_853",0.225498826892729
"C_549_551",0.472874259480943
"C_549_554",0.855805278724708
"C_549_559",0.385347547777023
"C_549_568",0.938052959387101
"C_549_570",0.935723059785274
"C_549_574",0.700561921491538
"C_549_577",0.106025362613318
"C_549_581",0.781524423725637
"C_549_588",0.873347002905076
"C_549_595",0.653074931974757
"C_549_599",0.724520712115955
"C_549_622",0.741817665327653
"C_549_623",0.611967211986289
"C_549_624",0.701718907890242
"C_549_625",0.629284480505891
"C_549_627",0.752225391225083
"C_549_636",0.329499895489023
"C_549_640",0.322553249379685
"C_549_662",0.445783175661441
"C_549_663",0.642020746195344
"C_549_668",0.735557409177492
"C_549_670",0.44563442971414
"C_549_671",0.452032471863371
"C_549_674",0.44964054398368
"C_549_687",0.752684127828456
"C_549_692",0.944063967623355
"C_549_698",0.795416551943397
"C_549_701",0.600776111845746
"C_549_705",0.966170761263269
"C_549_708",0.18946393589434
"C_549_713",0.803949683969596
"C_549_721",0.780012097647343
"C_549_722",0.669661348835881
"C_549_734",0.997346730979255
"C_549_736",0.672194931876308
"C_549_738",0.392149888063869
"C_549_740",0.969722435807049
"C_549_741",0.678667228441235
"C_549_743",0.807766535448019
"C_549_747",0.974341084103291
"C_549_755",0.779295229589127
"C_549_768",0.797560928847491
"C_549_769",0.686644433362585
"C_549_778",0.730734763719737
"C_549_780",0.769810182992731
"C_549_783",0.470001763692083
"C_549_786",0.724936209298517
"C_549_788",0.332360350512071
"C_549_789",0.626849636211588
"C_549_790",0.723423559501183
"C_549_810",0.679319144694675
"C_549_817",0.840202146372128
"C_549_821",0.576138187347212
"C_549_822",0.833676240045246
"C_549_826",0.911686428379245
"C_549_836",0.680146511752388
"C_549_840",0.78463920281424
"C_549_843",0.584310664408567
"C_549_853",0.387077085249523
"C_551_554",0.870700356266804
"C_551_559",0.411604640423225
"C_551_568",0.945937593713521
"C_551_570",0.943842801966424
"C_551_574",0.723765335311309
"C_551_577",0.119020060536589
"C_551_581",0.801055830266405
"C_551_588",0.886937818645054
"C_551_595",0.677845369649394
"C_551_599",0.74677354336076
"C_551_622",0.763314786386236
"C_551_623",0.63776706083418
"C_551_624",0.724878933561494
"C_551_625",0.654686932947094
"C_551_627",0.773238929445972
"C_551_636",0.354481975250726
"C_551_640",0.347335442081409
"C_551_662",0.472783021058733
"C_551_663",0.667097330098087
"C_551_668",0.757334892492992
"C_551_670",0.472633234143869
"C_551_671",0.479072589430133
"C_551_674",0.476666045725566
"C_551_687",0.773675843823907
"C_551_692",0.951329291191059
"C_551_698",0.814180432735487
"C_551_701",0.626805012938685
"C_551_705",0.970975077559382
"C_551_708",0.208445505122836
"C_551_713",0.822220574926959
"C_551_721",0.799624489199447
"C_551_722",0.693931314470789
"C_551_734",0.997853966857267
"C_551_736",0.69638406534196
"C_551_738",0.418523013184135
"C_551_740",0.974099057061172
"C_551_741",0.702644546006177
"C_551_743",0.825811479444711
"C_551_747",0.978144886673611
"C_551_755",0.798945835462993
"C_551_768",0.816202485523358
"C_551_769",0.710350095447503
"C_551_778",0.752722909593058
"C_551_780",0.789955974441362
"C_551_783",0.497120138989341
"C_551_786",0.747171578568386
"C_551_788",0.35742202224645
"C_551_789",0.652311133063306
"C_551_790",0.745722338526297
"C_551_810",0.703274701786913
"C_551_817",0.856185121325553
"C_551_821",0.602595243806979
"C_551_822",0.85009514572954
"C_551_826",0.92208836177825
"C_551_836",0.704074339499244
"C_551_840",0.804002237583555
"C_551_843",0.610637257205366
"C_551_853",0.413364472296236
"C_554_559",0.0880075033674556
"C_554_568",0.683308599650958
"C_554_570",0.676584104826926
"C_554_574",0.29610229747146
"C_554_577",0.0104549424413662
"C_554_581",0.388086634355872
"C_554_588",0.532157671524145
"C_554_595",0.252058553378844
"C_554_599",0.320845059479624
"C_554_622",0.339912462248186
"C_554_623",0.218517026236767
"C_554_624",0.297255425194758
"C_554_625",0.232175085715906
"C_554_627",0.351916307077015
"C_554_636",0.0664252092499065
"C_554_640",0.0639754470092238
"C_554_662",0.115461651750537
"C_554_663",0.2426524064216
"C_554_668",0.332887910945681
"C_554_670",0.115388411196192
"C_554_671",0.118565295671264
"C_554_674",0.117371219955517
"C_554_687",0.352455038026186
"C_554_692",0.701310488935893
"C_554_698",0.406599645229989
"C_554_701",0.210033537566177
"C_554_705",0.778046794367192
"C_554_708",0.0260967204238658
"C_554_713",0.418455095812215
"C_554_721",0.386127204134893
"C_554_722",0.266746386058407
"C_554_734",0.957839813044772
"C_554_736",0.269053129137719
"C_554_738",0.0908757730679778
"C_554_740",0.792483445664913
"C_554_741",0.275024664096656
"C_554_743",0.423884400654049
"C_554_747",0.812501204845815
"C_554_755",0.38520210925735
"C_554_768",0.409543036233729
"C_554_769",0.282544135152778
"C_554_778",0.327573046428222
"C_554_780",0.37318121035151
"C_554_783",0.12778444413988
"C_554_786",0.321290769511808
"C_554_788",0.0674485846312208
"C_554_789",0.23021456858849
"C_554_790",0.319670952224367
"C_554_810",0.275632499800562
"C_554_817",0.473540699285195
"C_554_821",0.192249227938892
"C_554_822",0.463004831378286
"C_554_826",0.613920443605123
"C_554_836",0.276405617334316
"C_554_840",0.392156083135025
"C_554_843",0.198016424802087
"C_554_853",0.0887316616286681
"C_559_568",0.966382366813109
"C_559_570",0.964952409036018
"C_559_574",0.793173811038502
"C_559_577",0.169414767364295
"C_559_581",0.857424100719445
"C_559_588",0.924188466032172
"C_559_595",0.753360013980201
"C_559_599",0.812673175749837
"C_559_622",0.826500229819488
"C_559_623",0.717663939570052
"C_559_624",0.794124603825215
"C_559_625",0.732839878803926
"C_559_627",0.834717187676072
"C_559_636",0.440449874431003
"C_559_640",0.43285699021953
"C_559_662",0.561645833952338
"C_559_663",0.743872738475632
"C_559_668",0.821520338781296
"C_559_670",0.561497487292768
"C_559_671",0.567863684996822
"C_559_674",0.565487173191175
"C_559_687",0.835077565110616
"C_559_692",0.97003447513176
"C_559_698",0.86796572114954
"C_559_701",0.70774958502675
"C_559_705",0.982943798177022
"C_559_708",0.278129354239708
"C_559_713",0.874367014593926
"C_559_721",0.856267659150126
"C_559_722",0.767440597381683
"C_559_734",0.998962483437359
"C_559_736",0.769575009428705
"C_559_738",0.507079163007065
"C_559_740",0.984928098477041
"C_559_741",0.775007777889753
"C_559_743",0.877211809389529
"C_559_747",0.987463566401099
"C_559_755",0.85571888417877
"C_559_768",0.869579704347241
"C_559_769",0.781664480271036
"C_559_778",0.817665033769111
"C_559_780",0.848421678002478
"C_559_783",0.585584218485938
"C_559_786",0.813007800639311
"C_559_788",0.443564087785494
"C_559_789",0.730718272238687
"C_559_790",0.811788989468575
"C_559_810",0.775553408271278
"C_559_817",0.900910124080709
"C_559_821",0.685625900878476
"C_559_822",0.896212338420911
"C_559_826",0.949775318510234
"C_559_836",0.776245467665862
"C_559_840",0.85980045507783
"C_559_843",0.693009668111583
"C_559_853",0.501803395581304
"C_568_570",0.492499122710123
"C_568_574",0.15562204933411
"C_568_577",0.00266338470867138
"C_568_581",0.223244808750786
"C_568_588",0.345950663254997
"C_568_595",0.126105244217686
"C_568_599",0.173017488669692
"C_568_622",0.18682074586413
"C_568_623",0.10488786345344
"C_568_624",0.156419796167403
"C_568_625",0.113394161278979
"C_568_627",0.195688476528728
"C_568_636",0.0238558743079806
"C_568_640",0.0227931850415241
"C_568_662",0.0469715489972769
"C_568_663",0.120043991163691
"C_568_668",0.181695222990518
"C_568_670",0.0469346381530871
"C_568_671",0.0485417500273605
"C_568_674",0.047936241702394
"C_568_687",0.19608968867183
"C_568_692",0.520417877633288
"C_568_698",0.237838814034266
"C_568_701",0.0996977262496073
"C_568_705",0.613572465355447
"C_568_708",0.00779219909974145
"C_568_713",0.247360844625521
"C_568_721",0.221719684702627
"C_568_722",0.135741432933306
"C_568_734",0.894200259365029
"C_568_736",0.137273711969771
"C_568_738",0.0349658837312816
"C_568_740",0.632355152926909
"C_568_741",0.141264122828787
"C_568_743",0.251767831018667
"C_568_747",0.659163072090952
"C_568_755",0.221000929746295
"C_568_768",0.24018998126582
"C_568_769",0.146337574293163
"C_568_778",0.17784844950925
"C_568_780",0.211736511913052
"C_568_783",0.053274802495261
"C_568_786",0.17333619260092
"C_568_788",0.0243026830156203
"C_568_789",0.112161811118913
"C_568_790",0.172178851609974
"C_568_810",0.141672221628425
"C_568_817",0.293446731546632
"C_568_821",0.0890531598945222
"C_568_822",0.28439399115491
"C_568_826",0.42566601756869
"C_568_836",0.142191802038626
"C_568_840",0.226424172639322
"C_568_843",0.0924697718404303
"C_568_853",0.0339569507053088
"C_570_574",0.160157209335025
"C_570_577",0.00282201506740862
"C_570_581",0.228899082015586
"C_570_588",0.352911017659713
"C_570_595",0.130041755456547
"C_570_599",0.177872054868399
"C_570_622",0.191912572522775
"C_570_623",0.108344677298085
"C_570_624",0.160970121756902
"C_570_625",0.117048659369427
"C_570_627",0.200925529689607
"C_570_636",0.0249322895668152
"C_570_640",0.0238292885758617
"C_570_662",0.0488455414222041
"C_570_663",0.123847963708723
"C_570_668",0.18670056671421
"C_570_670",0.048807456199301
"C_570_671",0.050465453614978
"C_570_674",0.0498408323668426
"C_570_687",0.201333182720586
"C_570_692",0.527905324118195
"C_570_698",0.243694158535137
"C_570_701",0.103030184262006
"C_570_705",0.620747807244016
"C_570_708",0.00820419494824268
"C_570_713",0.253340277930976
"C_570_721",0.227352168868354
"C_570_722",0.139881683652419
"C_570_734",0.897597877430028
"C_570_736",0.141445595539727
"C_570_738",0.0364425634911104
"C_570_740",0.639416869532979
"C_570_741",0.145517426789147
"C_570_743",0.257802838234099
"C_570_747",0.66603223614947
"C_570_755",0.226623093548199
"C_570_768",0.246076480092004
"C_570_769",0.150692430627788
"C_570_778",0.182787638081923
"C_570_780",0.21722265688284
"C_570_783",0.0553455258567685
"C_570_786",0.178196394856403
"C_570_788",0.0253959293931519
"C_570_789",0.115788127908145
"C_570_790",0.177018550786025
"C_570_810",0.145933775102536
"C_570_817",0.29995140860426
"C_570_821",0.0921211697789009
"C_570_822",0.290805051055675
"C_570_826",0.433049308841781
"C_570_836",0.146463837971247
"C_570_840",0.232123391761684
"C_570_843",0.0956240846321944
"C_570_853",0.0353987110665044
"C_574_577",0.0380345825515606
"C_574_581",0.599222289694584
"C_574_588",0.731164547112254
"C_574_595",0.447341154661231
"C_574_599",0.52802534207844
"C_574_622",0.548923478306774
"C_574_623",0.404557699511716
"C_574_624",0.501329818398604
"C_574_625",0.422282200166962
"C_574_627",0.56178329436173
"C_574_636",0.166694076870428
"C_574_640",0.161922269913817
"C_574_662",0.253876729409329
"C_574_663",0.435593109435827
"C_574_668",0.541292861757277
"C_574_670",0.253756176865308
"C_574_671",0.258963138597908
"C_574_674",0.257011314454815
"C_574_687",0.56235521284908
"C_574_692",0.856294281778544
"C_574_698",0.617660924033087
"C_574_701",0.393325942312783
"C_574_705",0.90341481055488
"C_574_708",0.0798782785878334
"C_574_713",0.629223219187669
"C_574_721",0.597242766973028
"C_574_722",0.465320215735736
"C_574_734",0.988144943685978
"C_574_736",0.468104634841735
"C_574_738",0.211931484512437
"C_574_740",0.911606228898587
"C_574_741",0.475264619361384
"C_574_743",0.634455763305941
"C_574_747",0.922602213344471
"C_574_755",0.596306297547531
"C_574_768",0.62054916631758
"C_574_769",0.484183611896265
"C_574_778",0.535466743504663
"C_574_780",0.584026263079836
"C_574_783",0.273825831216839
"C_574_786",0.528520626891956
"C_574_788",0.168673057716474
"C_574_789",0.419764347462847
"C_574_790",0.526719060335664
"C_574_810",0.475989572318915
"C_574_817",0.680562278016929
"C_574_821",0.369192185327808
"C_574_822",0.6710366894402
"C_574_826",0.795369801044321
"C_574_836",0.476910633250923
"C_574_840",0.603316191462755
"C_574_843",0.377108560375518
"C_574_853",0.208119725850512
"C_577_581",0.978581625728464
"C_577_588",0.991582749275838
"C_577_595",0.949661652944915
"C_577_599",0.967428145403517
"C_577_622",0.971079802012889
"C_577_623",0.937287659622777
"C_577_624",0.962240306893483
"C_577_625",0.94270630106973
"C_577_627",0.973162842726757
"C_577_636",0.790066431563074
"C_577_640",0.784468929267862
"C_577_662",0.866850035164549
"C_577_663",0.946498541001741
"C_577_668",0.969785812239275
"C_577_670",0.866769078598259
"C_577_671",0.870217177786664
"C_577_674",0.868936231850928
"C_577_687",0.973252715843869
"C_577_692",0.997728583123244
"C_577_698",0.980928136327998
"C_577_701",0.933619508306478
"C_577_705",0.998948266844585
"C_577_708",0.643590542782289
"C_577_713",0.98230032205044
"C_577_721",0.978317659028712
"C_577_722",0.954191068316206
"C_577_734",0.999972786850776
"C_577_736",0.954860559997636
"C_577_738",0.835027894444273
"C_577_740",0.999109995452382
"C_577_741",0.956544427816143
"C_577_743",0.982897284629339
"C_577_747",0.999305094316125
"C_577_755",0.978191944919135
"C_577_768",0.981277877191197
"C_577_769",0.95856822604472
"C_577_778",0.96876767183725
"C_577_780",0.976492672879093
"C_577_783",0.87953809646782
"C_577_786",0.967518689201981
"C_577_788",0.792332589462432
"C_577_789",0.941962924058196
"C_577_790",0.967188380913809
"C_577_810",0.956711943909721
"C_577_817",0.987559178554648
"C_577_821",0.925062058707094
"C_577_822",0.986679609811184
"C_577_826",0.995327383117447
"C_577_836",0.956923996195454
"C_577_840",0.979119989211602
"C_577_843",0.92797581214924
"C_577_853",0.831724155286294
"C_581_588",0.642445878681184
"C_581_595",0.350594325074764
"C_581_599",0.428172950761275
"C_581_622",0.448919132129171
"C_581_623",0.311040920679174
"C_581_624",0.402066723257463
"C_581_625",0.327295635966328
"C_581_627",0.461822813227404
"C_581_636",0.111489201015322
"C_581_640",0.107872335645318
"C_581_662",0.180443971016053
"C_581_663",0.339625094555368
"C_581_668",0.441312164633139
"C_581_670",0.180345083307071
"C_581_671",0.184624791803221
"C_581_674",0.183018510106002
"C_581_687",0.462399140013006
"C_581_692",0.791742665982069
"C_581_698",0.519145325586836
"C_581_701",0.300836744009648
"C_581_705",0.853123183949266
"C_581_708",0.0487369569784874
"C_581_713",0.531269768616702
"C_581_721",0.497958270810096
"C_581_722",0.367540791920258
"C_581_734",0.977808723088422
"C_581_736",0.370182588396068
"C_581_738",0.146612763553498
"C_581_740",0.864198368109451
"C_581_741",0.376997207208089
"C_581_743",0.536787385058154
"C_581_747",0.879293127702046
"C_581_755",0.496993287192641
"C_581_768",0.522165308739906
"C_581_769",0.385529176014221
"C_581_778",0.435528809513312
"C_581_780",0.484393339858977
"C_581_783",0.196935760788996
"C_581_786",0.428661468325494
"C_581_788",0.112994319157503
"C_581_789",0.324975242279755
"C_581_790",0.426885249917566
"C_581_810",0.377688910902925
"C_581_817",0.586260935272266
"C_581_821",0.279163517993176
"C_581_822",0.575910722406513
"C_581_826",0.716969155623922
"C_581_836",0.378568184880197
"C_581_840",0.50423090319471
"C_581_843",0.286234762716706
"C_581_853",0.143597021634638
"C_588_595",0.227012798541847
"C_588_599",0.29252202136134
"C_588_622",0.310866097864381
"C_588_623",0.195472122528928
"C_588_624",0.269936358385168
"C_588_625",0.208281842547288
"C_588_627",0.322454267052614
"C_588_636",0.0566366134626899
"C_588_640",0.0544753769386255
"C_588_662",0.100505116721191
"C_588_663",0.218139873412568
"C_588_668",0.304098968065125
"C_588_670",0.100438842089955
"C_588_671",0.103315411256777
"C_588_674",0.102233773230056
"C_588_687",0.322975054879212
"C_588_692",0.672735208310175
"C_588_698",0.375623474980363
"C_588_701",0.187539530121704
"C_588_705",0.753302327357722
"C_588_708",0.0215763170926239
"C_588_713",0.387231469002874
"C_588_721",0.355645751904278
"C_588_722",0.240910122930876
"C_588_734",0.950062043394327
"C_588_736",0.243097310022421
"C_588_738",0.0783765935420471
"C_588_740",0.768639484536361
"C_588_741",0.248765066951897
"C_588_743",0.392556959656892
"C_588_747",0.790010077970645
"C_588_755",0.354745038060515
"C_588_768",0.378502766286535
"C_588_769",0.255913656837278
"C_588_778",0.298985877290757
"C_588_780",0.343056975405925
"C_588_783",0.1116838978102
"C_588_786",0.292949931277155
"C_588_788",0.0575404459419597
"C_588_789",0.206440217583029
"C_588_790",0.2913950097091
"C_588_810",0.24934244201847
"C_588_817",0.441539509211845
"C_588_821",0.170971672903969
"C_588_822",0.431105137863122
"C_588_826",0.582720072939085
"C_588_836",0.250076938590071
"C_588_840",0.36152004020298
"C_588_843",0.176335090476724
"C_588_853",0.0764587928631109
"C_595_599",0.580310858854039
"C_595_622",0.600763482317949
"C_595_623",0.456527648001134
"C_595_624",0.553976771340025
"C_595_625",0.47461384032438
"C_595_627",0.613278352420913
"C_595_636",0.201878542738431
"C_595_640",0.196495309040794
"C_595_662",0.298070516787197
"C_595_663",0.488125193536212
"C_595_668",0.593312053168965
"C_595_670",0.297940061585578
"C_595_671",0.303568846250126
"C_595_674",0.301460313308737
"C_595_687",0.613833677481347
"C_595_692",0.884190579626229
"C_595_698",0.667029373473814
"C_595_701",0.445009938189072
"C_595_705",0.924162368182447
"C_595_708",0.101418742629546
"C_595_713",0.678023349287514
"C_595_721",0.647506992822055
"C_595_722",0.518082923078785
"C_595_734",0.991671126511639
"C_595_736",0.520873743442557
"C_595_738",0.252272515217079
"C_595_740",0.930975322707106
"C_595_741",0.528038324294764
"C_595_743",0.682984105026984
"C_595_747",0.940048023353728
"C_595_755",0.646608319203697
"C_595_768",0.669779801479428
"C_595_769",0.536939221821751
"C_595_778",0.587609960891538
"C_595_780",0.634797307493454
"C_595_783",0.319570210911657
"C_595_786",0.580797234257433
"C_595_788",0.204107092763094
"C_595_789",0.472051234581425
"C_595_790",0.579027690673487
"C_595_810",0.528762791898923
"C_595_817",0.726297594330792
"C_595_821",0.420110100831368
"C_595_822",0.717408244405012
"C_595_826",0.830862118186404
"C_595_836",0.529682984392611
"C_595_840",0.653328304769422
"C_595_843",0.42830080865528
"C_595_853",0.248068362225728
"C_599_622",0.520988629151811
"C_599_623",0.377567998450343
"C_599_624",0.473301349138216
"C_599_625",0.39497887962886
"C_599_627",0.533942869345286
"C_599_636",0.149723767006989
"C_599_640",0.145279702908286
"C_599_662",0.231886933613787
"C_599_663",0.40809079652202
"C_599_668",0.513315965044638
"C_599_670",0.231772151712192
"C_599_671",0.236732623855341
"C_599_674",0.23487253554872
"C_599_687",0.534519676581985
"C_599_692",0.839769354165258
"C_599_698",0.590579634593274
"C_599_701",0.366563891921314
"C_599_705",0.890829284867353
"C_599_708",0.0699454023923319
"C_599_713",0.602371298131064
"C_599_721",0.569817571481805
"C_599_722",0.437486046813324
"C_599_734",0.9857917278227
"C_599_736",0.440247327320337
"C_599_738",0.192138076568169
"C_599_740",0.899798723096649
"C_599_741",0.447354055506296
"C_599_743",0.607715973038144
"C_599_747",0.911890383319241
"C_599_755",0.568867182785426
"C_599_768",0.59352280943762
"C_599_769",0.45621928350134
"C_599_778",0.507464723910916
"C_599_780",0.55641952914576
"C_599_783",0.250922447678141
"C_599_786",0.500496532166124
"C_599_788",0.151568582698972
"C_599_789",0.392502186237782
"C_599_790",0.498690636822878
"C_599_810",0.448074117443549
"C_599_817",0.655040393307527
"C_599_821",0.342995835851115
"C_599_822",0.645228746145365
"C_599_826",0.774842169491568
"C_599_836",0.44898909721924
"C_599_840",0.575985199020695
"C_599_843",0.350715074655205
"C_599_853",0.188545290546124
"C_622_623",0.357738842468862
"C_622_624",0.452396598520741
"C_622_625",0.374863085620846
"C_622_627",0.512983311760594
"C_622_636",0.137800670295892
"C_622_640",0.133600758746006
"C_622_662",0.216144180800571
"C_622_663",0.387786101080484
"C_622_668",0.492320591989764
"C_622_670",0.216033894927484
"C_622_671",0.220802050135263
"C_622_674",0.219013601870595
"C_622_687",0.513561931100418
"C_622_692",0.826615642514152
"C_622_698",0.570010649966142
"C_622_701",0.346937143406905
"C_622_705",0.880664549993323
"C_622_708",0.0631529535191282
"C_622_713",0.581938350533109
"C_622_721",0.549055232684641
"C_622_722",0.416841219719049
"C_622_734",0.983776186424201
"C_622_736",0.41957643940883
"C_622_738",0.178087162040681
"C_622_740",0.890233440156619
"C_622_741",0.426620728684064
"C_622_743",0.587351000794639
"C_622_747",0.903174336036861
"C_622_755",0.548097392274951
"C_622_768",0.572985990256681
"C_622_769",0.435417411583268
"C_622_778",0.486469433736033
"C_622_780",0.535563371899397
"C_622_783",0.234463882907099
"C_622_786",0.479507231925695
"C_622_788",0.139545377987083
"C_622_789",0.37242466724666
"C_622_790",0.477703933107528
"C_622_810",0.427334836340317
"C_622_817",0.635452530997353
"C_622_821",0.323858666706661
"C_622_822",0.625453521068795
"C_622_826",0.758739578575881
"C_622_836",0.42824234875048
"C_622_840",0.555274186296498
"C_622_843",0.331409072317958
"C_622_853",0.174661137391156
"C_623_624",0.596733358958608
"C_623_625",0.51814916364268
"C_623_627",0.654338187141431
"C_623_636",0.233997713055929
"C_623_640",0.228129556661535
"C_623_662",0.336960627811371
"C_623_663",0.531648913667884
"C_623_668",0.63505007284315
"C_623_670",0.336823219968353
"C_623_671",0.342746875493902
"C_623_674",0.340529109042712
"C_623_687",0.654873088310019
"C_623_692",0.904119067752493
"C_623_698",0.705715411512595
"C_623_701",0.488395019706008
"C_623_705",0.93856334712602
"C_623_708",0.122146487295792
"C_623_713",0.716123573080038
"C_623_721",0.687148616573982
"C_623_722",0.561403392760757
"C_623_734",0.99384901294159
"C_623_736",0.564162871386662
"C_623_738",0.288364151861385
"C_623_740",0.944339085899777
"C_623_741",0.571237333204562
"C_623_743",0.720808626045197
"C_623_747",0.9519799897296
"C_623_755",0.686291345863473
"C_623_768",0.708322526067074
"C_623_769",0.580006921029761
"C_623_778",0.629521674285434
"C_623_780",0.675003498526897
"C_623_783",0.359529991015896
"C_623_786",0.622904871960162
"C_623_788",0.236423416541412
"C_623_789",0.515583113271581
"C_623_790",0.621184154226848
"C_623_810",0.571951914550715
"C_623_817",0.761408019104966
"C_623_821",0.463179695617679
"C_623_822",0.753121319400276
"C_623_826",0.856960621665236
"C_623_836",0.572859345092937
"C_623_840",0.692696242191188
"C_623_843",0.471493444201394
"C_623_853",0.283865855554259
"C_624_625",0.420978122295489
"C_624_627",0.560469114664259
"C_624_636",0.165862486664189
"C_624_640",0.161106219921492
"C_624_662",0.252810006057973
"C_624_663",0.43428101387478
"C_624_668",0.539969944599766
"C_624_670",0.25268972012256
"C_624_671",0.257885303388611
"C_624_674",0.255937711652263
"C_624_687",0.561041327865598
"C_624_692",0.85553777043376
"C_624_698",0.616388736165114
"C_624_701",0.392044530217829
"C_624_705",0.902843272034624
"C_624_708",0.0793844487706928
"C_624_713",0.627963096399791
"C_624_721",0.595952122810388
"C_624_722",0.463995617195624
"C_624_734",0.988041532523797
"C_624_736",0.466779245598705
"C_624_738",0.210966921543285
"C_624_740",0.911070923418398
"C_624_741",0.473937495127046
"C_624_743",0.633201487987591
"C_624_747",0.922117771661227
"C_624_755",0.595014893466107
"C_624_768",0.61927988228587
"C_624_769",0.482854926552576
"C_624_778",0.534141987179927
"C_624_780",0.582725591530138
"C_624_783",0.272717040557749
"C_624_786",0.527194050038709
"C_624_788",0.167835111763821
"C_624_789",0.418461955529857
"C_624_790",0.525392077350728
"C_624_810",0.474662296345616
"C_624_817",0.679370177779666
"C_624_821",0.367935207977075
"C_624_822",0.669830152217169
"C_624_826",0.794422422056107
"C_624_836",0.475583170835494
"C_624_840",0.602030659408111
"C_624_843",0.37584300641045
"C_624_853",0.207165415569795
"C_625_627",0.637412315897093
"C_625_636",0.220278375623176
"C_625_640",0.21460922340575
"C_625_662",0.320507061734426
"C_625_663",0.513524164536348
"C_625_668",0.617816010715791
"C_625_670",0.320372400739615
"C_625_671",0.326179728834337
"C_625_674",0.324005014014805
"C_625_687",0.637956424697948
"C_625_692",0.896142924301867
"C_625_698",0.689841712830909
"C_625_701",0.470265537844402
"C_625_705",0.93284445068407
"C_625_708",0.113171621480194
"C_625_713",0.700505589994953
"C_625_721",0.670854962900438
"C_625_722",0.543406436533077
"C_625_734",0.993011477737479
"C_625_736",0.546182955537761
"C_625_738",0.273028568696923
