"season","id","mean","sd","2.5%","25%","50%","75%","97.5%"
"C","793",0.238758380168872,0.269070189422509,-0.28582711334172,0.0552078567061003,0.239700030709729,0.419902106182735,0.768667689005673
"C","794",-0.69547752281727,0.317631113266742,-1.32323630918436,-0.904916345933653,-0.689320345775169,-0.48685506930402,-0.0888179340923166
"C","795",-0.0140832142034068,0.271158961807012,-0.538437566312061,-0.194701997954339,-0.0134557242358473,0.165074988962843,0.524183428783559
"C","796",0.292130749651705,0.270450166326485,-0.241659900841811,0.1054479545311,0.299900509593395,0.476166453201322,0.822620800117186
"C","797",-0.935405354576416,0.310994324975766,-1.55363969523095,-1.1470959540328,-0.935536288986226,-0.717597088827507,-0.350354207608695
"C","798",0.216592722803926,0.292368831747671,-0.354924826297651,0.0171453992125571,0.215526931589252,0.41462918334845,0.787567137506371
"C","799",-0.689750916524514,0.295059799069461,-1.27976476534977,-0.883766248189802,-0.685203330233112,-0.486677328768897,-0.131897615673364
"C","800",-1.29970173687089,0.317539309882203,-1.9492870718624,-1.50495481409676,-1.29622729301531,-1.08421271341702,-0.676403168248723
"C","801",-0.601450655699163,0.288975975403455,-1.16880310480168,-0.795385890029571,-0.59817293949771,-0.40442188602625,-0.050562073665661
"C","802",0.331214616789065,0.260863594430394,-0.175402039737303,0.158570069513423,0.328938906129495,0.50795885627075,0.850626628803905
"C","803",-1.22609538835504,0.342143450581289,-1.91880307933478,-1.4450670181866,-1.22407478169676,-0.994608822254003,-0.563808822112936
"C","804",-0.43218512990252,0.274782206784265,-0.982061745981951,-0.615249406169656,-0.424428907454192,-0.239979182004365,0.0713579737644985
"C","805",0.719736985458006,0.264978741120436,0.215516257428878,0.535130051467334,0.719114578528781,0.89429253485737,1.25820030970887
"C","806",-0.00149005935154856,0.848738046340276,-1.67485390066824,-0.579180822281166,-0.00299578015836213,0.555505463245897,1.65697723974261
"C","807",-0.69992879939116,0.287616913267094,-1.28212415561347,-0.887769648468894,-0.697512323681611,-0.507927311148223,-0.144340283460522
"C","808",0.00964874122796906,0.863270364760186,-1.64193820339643,-0.571977927260622,0.0117472453090062,0.602099178086146,1.69826575645048
"C","809",-0.119051408518322,0.293324706485235,-0.70298023120153,-0.308228400058119,-0.118410552085762,0.0763198392850952,0.461287459670557
"C","810",1.27216289023344,0.305107178865076,0.682570869319628,1.06374652114096,1.26952935753333,1.48303066285283,1.85940769635944
"C","811",0.0515219438022175,0.265809516311161,-0.462373625097363,-0.128217057187525,0.0524404849293267,0.228304653195631,0.570210157907619
"C","812",-0.301300406877794,0.281741123817262,-0.867220164627057,-0.486167955474583,-0.303157265043364,-0.112165857563071,0.253448799720411
"C","813",-0.60133014433188,0.287104215103542,-1.16203426558107,-0.79967881748066,-0.604799785076686,-0.40384414796613,-0.0388859871459349
"C","814",0.235684871585667,0.333816729300986,-0.408791360314651,0.0100504179910786,0.228799671959527,0.463750922251588,0.891108798916995
"C","815",-0.727000098619267,0.291015065128285,-1.31312155730143,-0.920729120520301,-0.723515569275305,-0.532673848784814,-0.170153374318757
"C","816",0.665526825866899,0.304193980446219,0.0924689138334666,0.463285259659609,0.662961706249561,0.872821624662716,1.26823090682665
"C","817",0.734537103087889,0.283292227629826,0.16439616627344,0.540893095001321,0.736696240645241,0.928992769193009,1.27938453493931
"C","818",-0.110102565438743,0.295555664122712,-0.680673858144387,-0.313774837375905,-0.108132431260732,0.093478378868926,0.465546253386901
"C","819",-0.453248656407133,0.280011051957081,-1.01585465462763,-0.639133905122398,-0.452480273728948,-0.26264977035066,0.0891627940058611
"C","820",-0.124532982155476,0.287281863392306,-0.681973533853168,-0.320234094467017,-0.123778653620438,0.071196792662327,0.441165741804937
"C","821",1.55230524877352,0.35703447419766,0.876262392108246,1.30548653790153,1.54611759532496,1.78485605178026,2.27698111101682
"C","822",0.870981775024933,0.289569090254398,0.30807551312644,0.673641490815962,0.869740797900131,1.06305478362032,1.45285899204273
"C","823",0.00875515534855298,0.81204058641036,-1.60770229128703,-0.527135523701527,0.00919606019790874,0.536116281182511,1.60090676849268
"C","824",-0.109980680124267,0.29373499349502,-0.695152913685601,-0.305751917038895,-0.117222135952216,0.0889596697993122,0.468832148964773
"C","825",-0.668467609280667,0.290689512913079,-1.24585802166482,-0.860149301873054,-0.667196484660977,-0.475506982031529,-0.0956212358119148
"C","826",0.593358829967381,0.310333820095739,-0.00156072322367372,0.382686635579156,0.581374168790449,0.812070670140063,1.19575395184187
"C","827",0.810369302714219,0.273927408950299,0.278843672909314,0.624290188680525,0.807519153921739,0.993262119503614,1.35486134337126
"C","828",-0.0754185118527819,0.288268373699341,-0.651530698406319,-0.273124297761226,-0.0738717584991165,0.120741351520159,0.489490696351264
"C","829",0.291042522316603,0.266384059549513,-0.244686697052746,0.11210775873941,0.293911042004691,0.469542030784571,0.807963382083311
"C","830",0.190868469994503,0.271397072900479,-0.341126361697835,0.00842647084276467,0.19008127805803,0.368980759382002,0.717152608803855
"C","831",-0.0842371901477837,0.286499241972713,-0.641697448426788,-0.272089936107206,-0.0822576946552198,0.106549919204664,0.472776496056203
"C","832",-0.302783536276693,0.277400285389763,-0.846748859939935,-0.484635220069698,-0.302439269585698,-0.114357776943641,0.241964617893949
"C","833",-0.663563414338098,0.315304674655075,-1.30031777624753,-0.87779894284532,-0.654598244509069,-0.445792195046113,-0.0705326839386601
"C","834",-0.0602127101550058,0.302588652602069,-0.635412159768884,-0.272147369663259,-0.0619056414409103,0.140205040590718,0.537514795303635
"C","835",-0.497959267943916,0.274775688904068,-1.04722045634842,-0.687203436242152,-0.498476757176009,-0.305194522380372,0.0227352070154687
"C","836",0.875258421920301,0.290503651827487,0.32333774599852,0.671884228252859,0.87122626103354,1.07318138044909,1.45272229813157
"C","837",-0.000641637764613585,0.867299965639557,-1.68208912765332,-0.577661168125142,-0.0177783067269426,0.582935211527728,1.7238747486708
"C","838",-0.582246358249946,0.288896064076967,-1.13885363900794,-0.777742332875681,-0.579774533075868,-0.384828078630379,-0.034322671033342
"C","839",0.792545562030007,0.286304512449749,0.228544010831435,0.598183577989523,0.793295417183842,0.989038351547223,1.34734668867148
"C","840",0.925490175590882,0.300001183118202,0.325847188458999,0.727241579025268,0.925713048723384,1.13132835863381,1.50678200616565
"C","841",-0.211448722203137,0.301564800830623,-0.804285807511236,-0.412459826336764,-0.211506449540608,-0.0104659094100282,0.372776475321585
"C","842",-0.0514095366659532,0.306904435353,-0.639120830973902,-0.259997179124923,-0.0536002445107284,0.155639093088785,0.561379951568804
"C","843",0.981138229695614,0.296619707519082,0.425792591344833,0.776178196003567,0.975086932432604,1.18493750208932,1.55959183282135
"C","844",0.384740900864302,0.285495517399516,-0.170601169214171,0.191302418846265,0.381982838920451,0.574205565431264,0.952229798700242
"C","845",-0.9790965149023,0.329885715677734,-1.66034523952665,-1.19479620486318,-0.969021252863373,-0.755475512555588,-0.358153446694174
"C","846",0.16472088852475,0.270052212138838,-0.361663403473001,-0.0137264937640097,0.163327561544765,0.355880284569169,0.684498963683255
"C","847",0.45275574087898,0.291264012953324,-0.0925175512186975,0.253531686061831,0.444362707372608,0.650108826176668,1.03532604522696
"C","848",-1.3296981152227,0.326905727828489,-1.99560378661513,-1.54605924781833,-1.32412569002716,-1.10166912183011,-0.708093319065209
"C","849",0.10728759510413,0.264564449716039,-0.419933293933465,-0.0708456923170455,0.107916869771712,0.283851833820936,0.631324947034313
"C","850",-0.961490217472826,0.323843998594683,-1.60456030545814,-1.17760122387544,-0.962051384618736,-0.749698954077387,-0.317374563640828
"C","851",-0.250559496399909,0.291869551912493,-0.836668376368744,-0.452042187112572,-0.246264473725036,-0.0494928793231528,0.315059586412014
"C","852",0.745624831084455,0.287851707563582,0.189011872302915,0.556345306542398,0.740211783113134,0.932642754406349,1.31818439852314
"C","853",1.18297587791273,0.290042506424509,0.615391718753029,0.987144113539312,1.18476884695055,1.37588228092032,1.75895508366859
"C","854",-0.620140465145193,0.291025122369908,-1.18186002396995,-0.820940932214073,-0.621424325629624,-0.419707514139428,-0.0604820770057164
"C","855",0.288394107295223,0.288416820154492,-0.268169611240961,0.0986289675179189,0.281377671681712,0.478994791985956,0.861663040968938
"D","502",-0.409816675145552,0.291067607150934,-0.989381224822801,-0.604313304571521,-0.40425694338454,-0.211746273343288,0.143199746176937
"D","503",0.602487347771771,0.284907712817084,0.0474911771209584,0.410965510379531,0.596810860650194,0.790292666776887,1.16616995669247
"D","504",0.60273554249023,0.269688180643879,0.0560793909073149,0.424780324009449,0.601059786522624,0.782988376909244,1.13960685077191
"D","505",-0.890445770940236,0.313737028097423,-1.51124170869499,-1.10197936142194,-0.889990378559606,-0.674543456210351,-0.287603886589312
"D","506",-0.757207007801357,0.315301602522657,-1.37637130669612,-0.971556294822148,-0.751814179003745,-0.541345397753977,-0.148266566066809
"D","507",0.00367227940792724,0.795415173277926,-1.58415113210168,-0.539372578139706,0.0101040710768893,0.54545244658726,1.59248410687442
"D","508",0.684567866889819,0.318154803998594,0.078484476408912,0.465112671603075,0.673373589010933,0.89838972589531,1.33507681418658
"D","509",-1.02498645745228,0.320878063309464,-1.66976053771132,-1.23745062892806,-1.0149006254051,-0.805019912371608,-0.424127481322021
"D","510",0.556319062243729,0.30650382006699,-0.0449751926817588,0.350118313801647,0.558381210866471,0.759721434931653,1.15453043529448
"D","511",1.28941124098898,0.304481697007876,0.681559098459949,1.0850395891476,1.28914889869047,1.49060626672249,1.89308847798273
"D","512",0.178582303152669,0.282526805530009,-0.377827529299717,-0.00968149282682326,0.179664234841498,0.370725920502568,0.736706900299229
"D","513",-0.346783875780569,0.278205596542265,-0.895060048827435,-0.537576295305273,-0.345776698650347,-0.156056254773874,0.189136420548663
"D","514",-1.69647949836394,0.363784819149617,-2.43481081542041,-1.93812208155513,-1.68292696342524,-1.45297518084449,-1.0182031741132
"D","515",0.965531062943155,0.265704073025621,0.457386453660353,0.782473437030833,0.955781468356186,1.14312105088261,1.49665512092081
"D","516",0.318056578702362,0.266860225388294,-0.208557484747989,0.141205054996191,0.313460505574488,0.49462627171097,0.858468867662732
"D","517",-0.965637105047041,0.327755046892293,-1.6380209204432,-1.18245649555494,-0.959401665363532,-0.748239731772193,-0.33376883207545
"D","518",1.7436642091214,0.342649937244064,1.09122404807045,1.51247650777295,1.74316072019368,1.96448716439362,2.43967083745007
"D","519",-0.444179822654096,0.291523739125246,-1.01660628822034,-0.634991566443294,-0.444981265189754,-0.249944175283575,0.1351186015973
"D","520",0.453317577764331,0.28829368936374,-0.108184403163125,0.255080339226184,0.454167683697977,0.652660010304576,1.02240072468842
"D","521",-1.03543284768744,0.305859520477364,-1.66300487798456,-1.23408786547207,-1.03269965823744,-0.823599982123169,-0.457490937274503
"D","522",0.0221503585845248,0.273737968875516,-0.51692506410984,-0.157263696648381,0.0256996195707786,0.202088991815889,0.569293322791353
"D","523",-0.69987675912077,0.283501998553189,-1.26763586001815,-0.890363869788298,-0.703479325269529,-0.512588936367051,-0.135910952950071
"D","524",0.00413829846380193,0.778217223999615,-1.51867811089109,-0.514255123610247,0.00292457146541539,0.52953075032472,1.52688796261822
"D","525",0.00398360751417844,0.779910598726556,-1.53716796230738,-0.53122342374479,0.00281988593884756,0.550913797078162,1.50133535333656
"D","526",0.523206770973642,0.281296243191654,-0.00426213559980534,0.32873838427933,0.518134376924056,0.716231515466808,1.08371929416279
"D","527",-0.636077061283779,0.314777777775251,-1.26448933659177,-0.844983731849018,-0.628221703940754,-0.423405563915057,-0.0300319661261189
"D","528",-0.687100007441003,0.291133498938014,-1.26006172247843,-0.886729864378724,-0.683199906785773,-0.492284480358177,-0.12480310721411
"D","529",0.681407044449631,0.286543710071209,0.124887155426376,0.489697488101826,0.686825683489666,0.868318383644296,1.24729373714153
"D","530",0.535582765968053,0.275765466184361,0.000718741892214586,0.350128163785599,0.537550463675883,0.714116680132716,1.08578511999707
"D","531",-1.5153159383197,0.333564643533732,-2.16512252574947,-1.73575646760627,-1.51078644796429,-1.28385076464549,-0.866657021633752
"D","532",0.0159338709603774,0.808807002538831,-1.53465697468309,-0.527295069346338,0.0170477972632221,0.567270612009648,1.55719352024262
"D","533",-0.180242349828973,0.280963696847061,-0.738857018369507,-0.376342543968026,-0.177758753463764,0.0192931887251624,0.344444644822572
"D","534",-1.01199841125886,0.308657723340288,-1.63811818857062,-1.20737163335485,-1.0016683448002,-0.810622379218566,-0.411422810010492
"D","535",0.563666586367478,0.270449714249407,0.0613349212087971,0.378251923936703,0.562068688125883,0.743854166714686,1.10894159053175
"D","536",-0.11028130943891,0.289048003592727,-0.694834786708339,-0.304153941200465,-0.105563379944671,0.0807997592178545,0.483744497146322
"D","537",-0.316103950437898,0.302891227004495,-0.915759089656105,-0.512286628135834,-0.317151598211619,-0.109386939250798,0.26631524473805
"D","538",-0.618159569423432,0.287471659289424,-1.19711537124677,-0.808403428434869,-0.620536055481836,-0.425473039864719,-0.0527648168084354
"D","539",0.691857014169517,0.286331310565622,0.14533619401069,0.499031421673282,0.69091697756572,0.877549202327992,1.27529928436654
"D","540",-0.780965984865884,0.297066843938672,-1.38232430982161,-0.977472091667915,-0.775166765091706,-0.575022107486915,-0.225052795711848
"D","541",0.0323748493873692,0.269059558652792,-0.488343741930867,-0.152002269778471,0.0280416877980788,0.216692952002925,0.553446261839954
"D","542",0.00183106381481383,0.761000108044003,-1.49298255607837,-0.506777114784048,0.0135134904679214,0.497290577060437,1.5255918505936
"D","543",-0.200145418849272,0.27756690206292,-0.734678609821591,-0.39014467582563,-0.200811902356764,-0.0111423956110579,0.350708034804259
"D","544",-0.128569798420333,0.275993504460648,-0.67453345631679,-0.309172131565299,-0.13033185682539,0.0527446236849919,0.419743171710323
"D","545",-0.766591393142821,0.310655126469734,-1.35165166350338,-0.984511596065783,-0.76871691543781,-0.560633433741126,-0.149118871608329
"D","546",1.01733127337163,0.251053758687499,0.521351965980969,0.847353869609147,1.01654171304864,1.18376287211179,1.5049725863152
"D","547",-0.0111751254774845,0.277064763186769,-0.546300501753976,-0.197136498570345,-0.0078445946885631,0.178969592302543,0.53449600666536
"D","548",-1.25319767291228,0.340674298519833,-1.96176120598325,-1.47963329580597,-1.24045244180662,-1.02198984272815,-0.618187288031747
"D","549",1.48740586911094,0.298725501639388,0.928260563840627,1.27882441297506,1.47851668352822,1.68658178485529,2.08121493799476
"D","550",-1.09804602619478,0.335233206135104,-1.76489192595288,-1.31501750141629,-1.09220570698362,-0.866066890539593,-0.444200989390866
"D","551",0.326564780839379,0.273241120018788,-0.205803201144889,0.141058278177698,0.327191978122132,0.508572624029242,0.88574324842756
"D","552",-0.106799922562709,0.27794594917105,-0.652268627147143,-0.297656692087949,-0.0995056556416535,0.0834762962459918,0.424157629218759
"D","553",-1.30999602005079,0.337573066326981,-1.96895409152884,-1.54251785871497,-1.30408205406422,-1.08340619338292,-0.669355391989261
"D","554",1.33644217101287,0.343620000206761,0.687188466636488,1.10404308013922,1.3235740508467,1.5635681324296,2.0418341355496
"D","555",-0.193993496500877,0.278708091637973,-0.745876068083491,-0.379601347724358,-0.188901050262004,-0.0063490207172666,0.340484748194589
"D","556",0.225030334752557,0.269019298036512,-0.307481842627164,0.0395120738784375,0.229882046136489,0.412109278935136,0.74719172151058
"D","557",0.438869789893507,0.277107725956646,-0.0936532781615416,0.250554627062907,0.438726480042088,0.620886722678691,0.98133245624303
"D","558",-0.83980680731749,0.311441301821248,-1.44743934084613,-1.05307881829919,-0.835640033107411,-0.624661972210973,-0.237485751865403
"D","559",1.95572329308535,0.330173326580794,1.32578800089781,1.72833870112965,1.94857426824658,2.17401192789581,2.61282503283028
"D","560",-0.138975199285884,0.290534399235819,-0.714352068286849,-0.331876434344823,-0.14208510920922,0.0549621796785107,0.421577907419612
"D","561",-0.618896630998377,0.280635056843215,-1.16252330291234,-0.809960251611316,-0.622106376958536,-0.427188162907315,-0.0838664052396092
"D","562",0.902336326487164,0.283006014441958,0.350595680578611,0.713956632797783,0.900149053491942,1.09062383861219,1.46349472270537
"D","563",0.00510058489632784,0.789577654163019,-1.55774091515124,-0.523219470790668,0.0133151983966221,0.543303417125708,1.56343125964566
"D","564",-0.327265391284057,0.278053563300179,-0.882570126184744,-0.509888793012003,-0.325331554473977,-0.144983763125535,0.226507294773394
"D","565",0.0355077474067943,0.279741444183938,-0.507987774620705,-0.154077476485571,0.0346026274800662,0.222840245040409,0.579076769122274
"D","566",-1.40083693576061,0.327767835764726,-2.05698228939165,-1.62059005283391,-1.39021103404057,-1.17166926218296,-0.786925885093163
"D","567",-0.239130081610215,0.301147963445036,-0.824207229751333,-0.444237105661432,-0.23978356452867,-0.0385747605658969,0.351727167593597
"D","568",0.072850224939654,0.2883245801924,-0.506114005026174,-0.119308657980143,0.0754861122610407,0.26412093993242,0.645638196998891
"D","569",-0.119319737692894,0.274824623996677,-0.672012459195706,-0.30104912153737,-0.113658031856067,0.0606277113955011,0.416822011275972
"D","570",0.875327079945667,0.311420070672343,0.288838477915839,0.667530001507123,0.871397423842956,1.08200341378259,1.49520462269591
"D","571",-1.23920385819709,0.30382206118485,-1.82826462450438,-1.44393886607157,-1.23501876806227,-1.03359942445082,-0.661778055698485
"D","572",-0.586999781108642,0.276407572635378,-1.12739628498419,-0.778115067117477,-0.587972957913176,-0.391747467302195,-0.0510728428497394
"D","573",0.748317051396173,0.274085843401449,0.226056066107888,0.563953297148852,0.750062804284402,0.927171722313356,1.29789841307675
"D","574",1.01695537354178,0.303673652278224,0.440526668660339,0.807947599366743,1.01277201750715,1.21971155334484,1.63451582734309
"D","575",-0.199061699344687,0.288653028092476,-0.763370679663669,-0.391477072168735,-0.198617477911122,-0.00633187003883567,0.366141926866519
"D","576",0.460645825107042,0.290573833829117,-0.100758492298546,0.262056568765892,0.456963977755988,0.652204521097496,1.03783659504381
"D","577",2.36421741113599,0.349974060328423,1.67411375546321,2.12932755685189,2.35154606637181,2.58711811360794,3.08584215187604
"D","578",-0.950417476908332,0.304520186584705,-1.55683329731237,-1.14986912535344,-0.939422220332515,-0.743083639594312,-0.369349441259396
"D","579",-0.350716217274769,0.275744261418245,-0.909421128966725,-0.532253009454236,-0.348701817872154,-0.169678959649728,0.184331599293428
"D","580",-1.36059086848769,0.331031419139979,-2.04387693039387,-1.57514547413005,-1.35387573718102,-1.13205264047211,-0.729240907597255
"D","581",-0.581021225968679,0.310508796355163,-1.18942371666133,-0.7889498637068,-0.578710238810352,-0.373558830788652,0.0207019143742483
"D","582",-0.572491018293025,0.280997386831716,-1.1450125849848,-0.759286529574516,-0.570174966323018,-0.386118451303749,-0.0414251833393966
"D","583",-0.168905717362243,0.274564987666146,-0.694555385350894,-0.356604461448925,-0.165587045518739,0.0162001669643889,0.358757532859534
"D","584",0.00601799205207764,0.778565677205314,-1.55360375725356,-0.518931628549947,0.014570637618834,0.529987637418676,1.49750610791746
"D","585",-0.812074012092196,0.317293167809179,-1.44527660727582,-1.01792770305245,-0.80463823267009,-0.601128127121405,-0.211552191031275
"D","586",0.00984441497092972,0.277029976255847,-0.54914299548267,-0.168439131439037,0.0106268108964937,0.188724796403528,0.55911158120841
"D","587",0.770873618727581,0.27115109492166,0.231657648991746,0.579642209359524,0.767644418113086,0.95285391810503,1.30373725594057
"D","588",-0.480399900374988,0.28784296247229,-1.02916308539307,-0.679037234527705,-0.478405225293236,-0.28438602093124,0.0744678796218547
"D","589",-0.140241469451225,0.276519912838985,-0.672231810993136,-0.328199883478101,-0.136867926138166,0.0489297611082257,0.410605596953629
"D","590",-0.958015729943326,0.315033679830495,-1.57853955099612,-1.16755943955174,-0.955617159592815,-0.742131392258378,-0.355579744945329
"D","591",-0.00110576254033263,0.785290848745057,-1.53382757661918,-0.542163942444809,-0.00809788192297648,0.526025066641081,1.52465064219398
"D","592",0.998143148316768,0.30070507312053,0.402168007551289,0.79629359004177,0.998278088457944,1.19552995104291,1.58348024287374
"D","593",-0.728095896824761,0.275122515286986,-1.25877841037203,-0.912017749618622,-0.733777212907855,-0.540031606078688,-0.187377966593306
"D","594",0.00547887089373723,0.249659205659453,-0.500027496849552,-0.158916070350488,0.00519646110730374,0.177850652614973,0.483715512865979
"D","595",0.395979780653851,0.266239587004257,-0.121487483762148,0.218326466578288,0.396917288085506,0.576646693447312,0.909590788698588
"D","596",-0.193093816558121,0.278340563724029,-0.734581029106719,-0.376786561126059,-0.190717838355766,-0.00941092272178594,0.356703630765599
"D","597",0.518407235217895,0.272948855965982,-0.014972720965193,0.336302443080253,0.513221759666438,0.698786587635402,1.06263259687781
"D","598",-0.511035854285852,0.281220909702361,-1.07296136704669,-0.702721608506567,-0.505619132503633,-0.318186026848335,0.0254361394490806
"D","599",0.858067824727833,0.286431176076865,0.297925944470164,0.666990647438565,0.855689956722309,1.0546102728491,1.41231463798002
"D","600",-0.74721579060099,0.293084971751079,-1.31922544581753,-0.939935875651287,-0.750355030191396,-0.551802018244737,-0.16508962966675
"D","601",-0.00985342942215327,0.787467252190969,-1.54228834384794,-0.538830378446103,-0.00471352709281511,0.526267933246569,1.53690271909776
"D","602",0.398629484316713,0.276997779252775,-0.156419847479628,0.216676927705862,0.401582402821653,0.582540727225053,0.938918740423027
"D","603",0.33079019105746,0.277026604624646,-0.216546648306137,0.1491085464868,0.330919778251297,0.51558430830195,0.862286688452412
"D","604",0.520896656948293,0.262686620932956,0.00632538692677993,0.347544484384476,0.523840127101593,0.690066322125644,1.04591430674223
"D","605",-0.089700365490379,0.271588029179943,-0.60954944811886,-0.270485145033895,-0.0948352347420271,0.0878713717270411,0.46072800178249
"D","606",0.471740504482081,0.276722274481103,-0.0664056451096854,0.277792924429112,0.476709910744754,0.660417142958755,1.01555079225841
"D","607",1.02379240226007,0.300729653750047,0.449433005059093,0.815420847141016,1.01786956415186,1.23086973717534,1.62026982786596
"D","608",-1.20671709618676,0.325698461178381,-1.85328944794242,-1.42237544402656,-1.19744794164166,-0.986211771965764,-0.58338848095817
"D","610",-1.00044509726338,0.300886233236703,-1.60412484848172,-1.20428560738744,-0.998698707361835,-0.788024480531901,-0.435807989257535
"D","611",-0.447780678194611,0.299291826296736,-1.03964986871439,-0.65568402215018,-0.448621373096392,-0.241965142103686,0.142004215668938
"D","612",-0.428311519408008,0.278116046679309,-0.95943057497129,-0.62115881509516,-0.431923772494314,-0.23305936519234,0.107694540848672
"D","613",-0.862801928923479,0.285024312088193,-1.43350935308043,-1.05318984196473,-0.855723036535319,-0.670484925888877,-0.305438083826778
"D","614",-1.29370074158113,0.363250776624204,-2.03212568636364,-1.52553004460937,-1.28776978656375,-1.05213035058825,-0.601877702991115
"D","615",0.566666277775545,0.276695606496299,0.0427137374964107,0.378399018831767,0.563674403232551,0.752599483751148,1.10809594209544
"D","616",-1.132037011763,0.315887865765746,-1.77027287355202,-1.33365578926764,-1.12641414527033,-0.915222701012736,-0.539600835731946
"D","617",-0.111443619954565,0.270506399045768,-0.643000937308314,-0.28731372997242,-0.110926224336722,0.0669475871761472,0.429199255682935
"D","618",-0.00627590429562427,0.793628237388132,-1.55074451789259,-0.55031787899731,-0.00779245740540258,0.525547772623624,1.54929409931325
"D","619",-1.8263699531185,0.355956778334382,-2.56243605494462,-2.04947349984068,-1.82150070898139,-1.57791770614447,-1.1638097225448
"D","620",0.0783290510905504,0.291870475024456,-0.500784126605956,-0.127930835796065,0.0768166263184672,0.277435725715273,0.650743025919246
"D","621",-1.01471817562143,0.328772869535724,-1.66913415399415,-1.23325974206919,-1.01021656413819,-0.785648484667362,-0.387832981812209
"D","622",-0.714158111353369,0.28314993251844,-1.28247317747985,-0.904952747168384,-0.714791831110963,-0.524193792926175,-0.168548887449448
"D","623",0.447549740005443,0.248766027005161,-0.0449571916547606,0.280255575158096,0.444867259043899,0.621212860391571,0.927559180272193
"D","624",0.193433250747381,0.244284707841987,-0.288354587232944,0.0256421023203352,0.19422396059127,0.364749869390466,0.661768580363604
"D","625",1.09774185268249,0.251981801802657,0.611303532744321,0.930423097565269,1.09463613894878,1.25948633918152,1.59581679803802
"D","626",0.419555394304394,0.277845406493391,-0.125022428787438,0.236798755506646,0.424718256255252,0.599091822874436,0.96089516359718
"D","627",0.0853512488867937,0.252396532960061,-0.407330022092569,-0.0861820943668657,0.0877517336489582,0.254007179889289,0.576465982875032
"D","628",1.09647430922686,0.285159366117194,0.538042770265639,0.905292579302589,1.09430928436124,1.27622053775241,1.66896423126731
"D","629",0.192752095315683,0.276939210177551,-0.3551063401424,0.0032436495195166,0.198278865935557,0.378898569827354,0.735434980337006
"D","630",0.00250325629899391,0.783546894588914,-1.55054703533285,-0.527357878870452,-0.000993904438105174,0.543222065592233,1.52665728722454
"D","631",-0.529688873461541,0.284246714493371,-1.09083172642878,-0.716048756283989,-0.533993805661493,-0.337563559738815,0.0321353439022242
"D","632",-0.00294851873635698,0.295638986674124,-0.596668837312124,-0.197344207129891,-0.00290509834730573,0.194575216417366,0.584295530325243
"D","633",-0.462117179682353,0.28781325466623,-1.04056107796736,-0.659533537730527,-0.461747946828794,-0.265297126678113,0.0796628230610302
"D","634",-0.874782320464031,0.296874063246193,-1.44936736158739,-1.07162951735219,-0.873981433297531,-0.669849488607452,-0.297991963784531
"D","635",-0.0280435420299915,0.263003170080037,-0.543641464260141,-0.207097057934301,-0.0283311230338924,0.146013152423995,0.504170210988414
"D","636",0.933131553897281,0.251065048861044,0.445705114158211,0.765743260765585,0.931427908459621,1.10363764079094,1.42752988488948
"D","637",0.507240779766682,0.259247971243922,0.00432284134589841,0.33389425674089,0.506901806651869,0.675957474647817,1.02673497928287
"D","638",-0.0043440148791663,0.821876354859937,-1.59472758353971,-0.567267921192853,0.000581506423544931,0.539275619103158,1.66730125869404
"D","639",1.12357820213095,0.2894192794134,0.567732736937908,0.929014385377758,1.12093689216539,1.31216520176511,1.70248886256238
"D","640",1.39613231488664,0.264331399359647,0.873323934565698,1.21963905817185,1.39433638509132,1.569879148232,1.918094797807
"D","641",-0.0530750391163978,0.263542020001995,-0.584948862110946,-0.231148283516513,-0.056092292981697,0.125931794894688,0.453010704501725
"D","642",0.553774320621626,0.304621466673108,-0.0337498836158682,0.351740025565055,0.54940169026884,0.756024645587391,1.13519631151594
"D","643",-0.112437263766168,0.29353325853218,-0.679232563654523,-0.309539964562465,-0.112822117915779,0.0844007778247013,0.47252329463609
"D","644",-1.37873624760493,0.307446566816884,-1.99201009099977,-1.58179741528217,-1.3700590186291,-1.16155433614366,-0.788006929694705
"D","645",-1.74420719024058,0.377810138820732,-2.51799047435139,-1.9885478746136,-1.73127409286445,-1.48225031154023,-1.03431348705366
"D","646",-0.00808709338821682,0.794811586721456,-1.58219562097417,-0.511157153424007,0.00436979438927558,0.514192878359947,1.53803992631902
"D","647",-0.23772215260576,0.274515378344557,-0.772936936351391,-0.422301835396882,-0.239438994007882,-0.0530027837872909,0.291458078142614
"D","648",-0.521005855210318,0.291177579155319,-1.09373216504763,-0.71839389535581,-0.517984815069596,-0.321590972701254,0.058549624433061
"D","649",-0.00199470356527034,0.794971420302023,-1.62665791145235,-0.518426115927755,-0.00906498271816636,0.52510299913341,1.56861180467623
"D","650",0.413283001866261,0.272035723756528,-0.104725285000998,0.225566588013374,0.408069448558605,0.595591430874066,0.94842082641182
"D","651",0.97823645114297,0.265318334361381,0.457769808271399,0.797379936240775,0.978171900692583,1.15335070472105,1.51760018492393
"D","652",-0.33603642149096,0.286697029027627,-0.918223077155484,-0.528484000146694,-0.33189922859286,-0.145765950147953,0.213048438645393
"D","653",-0.225107832734655,0.26592471645456,-0.740603222576759,-0.40817363200829,-0.220555033894546,-0.0446178859317733,0.283110836360857
"D","654",-0.521937073749183,0.27102908852512,-1.03908772424584,-0.709974806433464,-0.526797854293733,-0.33482814307581,0.00918988032486512
