"season","lowerid","upperid","pred"
"D",625,766,0.792395347436857
"D",625,778,0.338638134257536
"D",625,783,0.296178956256074
"D",625,786,0.502834326171412
"D",625,789,0.471110893666748
"D",625,790,0.496692084934013
"D",625,793,0.668344269664154
"D",625,802,0.630030913630801
"D",625,805,0.70954433690942
"D",625,810,0.547053999874804
"D",625,820,0.929394424652041
"D",625,821,0.417897727365642
"D",625,826,0.771815968866293
"D",625,829,0.640975832482804
"D",625,840,0.665078030579179
"D",625,842,0.782460315093607
"D",625,848,0.932172154739964
"D",625,849,0.450583260375963
"D",628,636,0.453876629119282
"D",628,639,0.645131097646957
"D",628,640,0.205643124963458
"D",628,642,0.830575946345652
"D",628,651,0.424220562138326
"D",628,662,0.138115515779689
"D",628,668,0.373676020059735
"D",628,669,0.51713148674282
"D",628,671,0.219217271411532
"D",628,673,0.531844224197259
"D",628,674,0.389383256892617
"D",628,676,0.537055985509067
"D",628,678,0.554649025567572
"D",628,686,0.913582872513262
"D",628,687,0.611871164152291
"D",628,701,0.693683278679322
"D",628,702,0.78749867288581
"D",628,708,0.389054308581197
"D",628,720,0.362840689284483
"D",628,721,0.535381592028149
"D",628,722,0.541473169062544
"D",628,728,0.625282477041621
"D",628,738,0.542848789128976
"D",628,741,0.600029308984132
"D",628,752,0.754009144589934
"D",628,766,0.735297657473887
"D",628,778,0.274438636272217
"D",628,783,0.236121118786109
"D",628,786,0.429435308698867
"D",628,789,0.398624744757165
"D",628,790,0.423791179864794
"D",628,793,0.598394526095472
"D",628,802,0.558014653378018
"D",628,805,0.642723044491772
"D",628,810,0.473465966081038
"D",628,820,0.900449427998478
"D",628,821,0.348123198964564
"D",628,826,0.711746254005117
"D",628,829,0.569711535011997
"D",628,840,0.595095077472501
"D",628,842,0.723904594324339
"D",628,848,0.90370821304849
"D",628,849,0.378850658923741
"D",636,639,0.686895600542336
"D",636,640,0.240157727508378
"D",636,642,0.858196502701516
"D",636,651,0.469887941813808
"D",636,662,0.165080782070752
"D",636,668,0.418305273578909
"D",636,669,0.562899212191417
"D",636,671,0.255671756165406
"D",636,673,0.577455600051663
"D",636,674,0.434617453009819
"D",636,676,0.583119087378507
"D",636,678,0.599914508363246
"D",636,686,0.93058658329938
"D",636,687,0.655369796027323
"D",636,701,0.733546630879527
"D",636,702,0.81967006205004
"D",636,708,0.434260172517412
"D",636,720,0.407508080496734
"D",636,721,0.58130962868671
"D",636,722,0.587373862569753
"D",636,728,0.668483596922302
"D",636,738,0.588349136170009
"D",636,741,0.644034960232727
"D",636,752,0.789464142807881
"D",636,766,0.771947159928259
"D",636,778,0.314364168445524
"D",636,783,0.273177593958669
"D",636,786,0.475329530591165
"D",636,789,0.443927590292726
"D",636,790,0.469418220422506
"D",636,793,0.643020626686795
"D",636,802,0.603520238385001
"D",636,805,0.685241502202163
"D",636,810,0.519712613673014
"D",636,820,0.919622579469189
"D",636,821,0.391749201663393
"D",636,826,0.749768768521246
"D",636,829,0.614842169227169
"D",636,840,0.639217347165828
"D",636,842,0.761460034498552
"D",636,848,0.922245933643986
"D",636,849,0.423825625084169
"D",639,640,0.116798495215944
"D",639,642,0.7197345564928
"D",639,651,0.287125513355699
"D",639,662,0.0722087045805311
"D",639,668,0.244634233975408
"D",639,669,0.369989048180038
"D",639,671,0.12651759256045
"D",639,673,0.385056319332857
"D",639,674,0.2572467278421
"D",639,676,0.389922709272334
"D",639,678,0.407051296318246
"D",639,686,0.838416389300063
"D",639,687,0.464837063218964
"D",639,701,0.553266924473098
"D",639,702,0.664020667995682
"D",639,708,0.256897092463625
"D",639,720,0.234984498551516
"D",639,721,0.388391882984608
"D",639,722,0.394022849352297
"D",639,728,0.479128567941374
"D",639,738,0.395247214718514
"D",639,741,0.45230965793439
"D",639,752,0.623754697157255
"D",639,766,0.601024244579412
"D",639,778,0.165887790390445
"D",639,783,0.138298209444562
"D",639,786,0.291315237765891
"D",639,789,0.264823210419367
"D",639,790,0.286494019677831
"D",639,793,0.450686290330753
"D",639,802,0.410349758606534
"D",639,805,0.497112160300311
"D",639,810,0.330642884090042
"D",639,820,0.818197435708128
"D",639,821,0.223452923577347
"D",639,826,0.573342190304868
"D",639,829,0.422277052034529
"D",639,840,0.447656032509011
"D",639,842,0.587775964119549
"D",639,848,0.823724966464439
"D",639,849,0.248493037165969
"D",640,642,0.962188996763297
"D",640,651,0.735818730392896
"D",640,662,0.392897804593107
"D",640,668,0.691263857130272
"D",640,669,0.805814786355017
"D",640,671,0.51974848683017
"D",640,673,0.815601955953418
"D",640,674,0.705923692797783
"D",640,676,0.81977590997364
"D",640,678,0.830930579013097
"D",640,686,0.985442580164758
"D",640,687,0.865688212823665
"D",640,701,0.907932301861149
"D",640,702,0.947427477570547
"D",640,708,0.70579470159506
"D",640,720,0.681590285195516
"D",640,721,0.818462165442519
"D",640,722,0.823076262017543
"D",640,728,0.872125141204867
"D",640,738,0.823978153077622
"D",640,741,0.858964080874593
"D",640,752,0.934847720341754
"D",640,766,0.926646811119686
"D",640,778,0.587781315307193
"D",640,783,0.54012959264062
"D",640,786,0.740540569355882
"D",640,789,0.714069848605297
"D",640,790,0.735898117101997
"D",640,793,0.8582146260615
"D",640,802,0.833605607481117
"D",640,805,0.882669837888761
"D",640,810,0.77515717672471
"D",640,820,0.982237080370005
"D",640,821,0.666066698147489
"D",640,826,0.915959688107314
"D",640,829,0.840552530060889
"D",640,840,0.85552704765582
"D",640,842,0.921442387719789
"D",640,848,0.983137144538611
"D",640,849,0.696080482702643
"D",642,651,0.125572134488797
"D",642,662,0.0204645161524284
"D",642,668,0.100914276112173
"D",642,669,0.18095653423373
"D",642,671,0.0418843139688648
"D",642,673,0.191297898659889
"D",642,674,0.108434188710163
"D",642,676,0.193836471363483
"D",642,678,0.206523119007013
"D",642,686,0.657929137125386
"D",642,687,0.250715777436558
"D",642,701,0.326022199469435
"D",642,702,0.436982611401176
"D",642,708,0.10795555661951
"D",642,720,0.0955853794331595
"D",642,721,0.192850715830846
"D",642,722,0.196825610457109
"D",642,728,0.261813363270723
"D",642,738,0.197190669420034
"D",642,741,0.240903265042026
"D",642,752,0.394384632667159
"D",642,766,0.371446890691272
"D",642,778,0.0598361749005766
"D",642,783,0.0470407380814004
"D",642,786,0.128293834580336
"D",642,789,0.112677044432521
"D",642,790,0.125449308305518
"D",642,793,0.239374600208245
"D",642,802,0.208293840442735
"D",642,805,0.277115906898195
"D",642,810,0.153019666315362
"D",642,820,0.629264586713211
"D",642,821,0.0888910136380198
"D",642,826,0.344863316392985
"D",642,829,0.217166342005002
"D",642,840,0.237058487056989
"D",642,842,0.359146952176419
"D",642,848,0.635570166042006
"D",642,849,0.103277475112212
"D",651,662,0.183983044080496
"D",651,668,0.447999809136517
"D",651,669,0.592366088558351
"D",651,671,0.280602645439294
"D",651,673,0.60666378723523
"D",651,674,0.464363638486654
"D",651,676,0.611808968327723
"D",651,678,0.628925111258666
"D",651,686,0.94008706009108
"D",651,687,0.682798344091928
"D",651,701,0.757413861559171
"D",651,702,0.838837438620407
"D",651,708,0.464211213908842
"D",651,720,0.437234216623093
"D",651,721,0.610078390811719
"D",651,722,0.616223368810946
"D",651,728,0.695046282889227
"D",651,738,0.617458282791218
"D",651,741,0.671986427270926
"D",651,752,0.810545933455267
"D",651,766,0.793866879652285
"D",651,778,0.341518264556525
"D",651,783,0.298874698501035
"D",651,786,0.505504514313077
"D",651,789,0.474057489275211
"D",651,790,0.499477673841834
"D",651,793,0.670230353350769
"D",651,802,0.632205810403996
"D",651,805,0.712003883745047
"D",651,810,0.549735872389288
"D",651,820,0.930154664838429
"D",651,821,0.421048569097524
"D",651,826,0.773439108472153
"D",651,829,0.643318421092833
"D",651,840,0.667304041866487
"D",651,842,0.783744641878777
"D",651,848,0.932416591169212
"D",651,849,0.453584014785895
"D",662,668,0.778731488588938
"D",662,669,0.870547688371778
"D",662,671,0.625934150760336
"D",662,673,0.87881077039956
"D",662,674,0.790899301070068
"D",662,676,0.881583798188247
"D",662,678,0.890355828406116
"D",662,686,0.99294621990988
"D",662,687,0.915603680393021
"D",662,701,0.944968166129373
"D",662,702,0.970463441526233
"D",662,708,0.792486308819196
"D",662,720,0.771361949486086
"D",662,721,0.881055717891228
"D",662,722,0.883865197105457
"D",662,728,0.920078071562089
"D",662,738,0.884662985496128
"D",662,741,0.910503309036082
"D",662,752,0.962159923537203
"D",662,766,0.956858034697292
"D",662,778,0.688873681152402
"D",662,783,0.644945389610191
"D",662,786,0.819746161592263
"D",662,789,0.798354060677455
"D",662,790,0.815342874281767
"D",662,793,0.909792452418782
"D",662,802,0.892137437583689
"D",662,805,0.92721485541989
"D",662,810,0.847505156488073
"D",662,820,0.991030200065823
"D",662,821,0.758094495505221
"D",662,826,0.950109368102958
"D",662,829,0.897401473812295
"D",662,840,0.90839059072643
"D",662,842,0.95366860527976
"D",662,848,0.991533358226281
"D",662,849,0.783564601064161
"D",668,669,0.642106819047291
"D",668,671,0.32641698707512
"D",668,673,0.655722791632992
"D",668,674,0.516471475438499
"D",668,676,0.660727947269962
"D",668,678,0.67671996219209
"D",668,686,0.954118696670805
"D",668,687,0.727525637126922
"D",668,701,0.796312443729155
"D",668,702,0.868415375213886
"D",668,708,0.516437321662595
"D",668,720,0.489089826322429
"D",668,721,0.659288183723646
"D",668,722,0.665039471550949
"D",668,728,0.739275822746062
"D",668,738,0.666550192363628
"D",668,741,0.717304535207939
"D",668,752,0.844043979826397
"D",668,766,0.828932883156836
"D",668,778,0.390246145136593
"D",668,783,0.345709838296181
"D",668,786,0.557726218153221
"D",668,789,0.526069345741165
"D",668,790,0.551377278923862
"D",668,793,0.716275555096724
"D",668,802,0.680430024377873
"D",668,805,0.754315805268848
"D",668,810,0.600843026644007
"D",668,820,0.945484290058441
"D",668,821,0.472639616395492
"D",668,826,0.81017439702823
"D",668,829,0.69118773663585
"D",668,840,0.713209413121399
"D",668,842,0.819875479573471
"D",668,848,0.947856541812361
"D",668,849,0.505731356922784
"D",669,671,0.207640603186827
"D",669,673,0.514742864800177
"D",669,674,0.373539439543781
"D",669,676,0.52005688923857
"D",669,678,0.53766543642388
"D",669,686,0.906206577435104
"D",669,687,0.595102021904613
"D",669,701,0.6785926253011
"D",669,702,0.774823562421056
"D",669,708,0.373224548203749
"D",669,720,0.34760872634575
"D",669,721,0.518223123599647
"D",669,722,0.524302183281217
"D",669,728,0.608729414277212
"D",669,738,0.525732651689506
"D",669,741,0.583311975940191
"D",669,752,0.74025265020026
"D",669,766,0.721090065142507
"D",669,778,0.260742641367083
"D",669,783,0.223553810972777
"D",669,786,0.41293579136768
"D",669,789,0.382203611924401
"D",669,790,0.407107425512238
"D",669,793,0.581570953271119
"D",669,802,0.540952557669997
"D",669,805,0.626324981056514
"D",669,810,0.456552701298005
"D",669,820,0.892209024261756
"D",669,821,0.332764083988141
"D",669,826,0.69668631400128
"D",669,829,0.552797504140217
"D",669,840,0.57835238130729
"D",669,842,0.709289206727288
"D",669,848,0.895649240869126
"D",669,849,0.363139534710516
"D",671,673,0.803287730734812
"D",671,674,0.688458673449987
"D",671,676,0.806452770865456
"D",671,678,0.818058602270343
"D",671,686,0.98370882616643
"D",671,687,0.854662496606855
"D",671,701,0.900046561215453
"D",671,702,0.941774528741382
"D",671,708,0.688718064742743
"D",671,720,0.664200161313328
"D",671,721,0.805392791394853
"D",671,722,0.810010317257348
"D",671,728,0.861785065221664
"D",671,738,0.811406965712753
"D",671,741,0.847996978434048
"D",671,752,0.927881318900128
"D",671,766,0.919580964435321
"D",671,778,0.568528025796738
"D",671,783,0.520558288899844
"D",671,786,0.724226186913022
"D",671,789,0.69702021862287
"D",671,790,0.718144582792537
"D",671,793,0.846931281567274
"D",671,802,0.821234819579515
"D",671,805,0.872960974821075
"D",671,810,0.759874280762835
"D",671,820,0.980023804969305
"D",671,821,0.648317176806897
"D",671,826,0.908146847718953
"D",671,829,0.828630486440351
"D",671,840,0.844130950890181
"D",671,842,0.914223704839318
"D",671,848,0.980923403618844
"D",671,849,0.67934357734474
"D",673,674,0.359705089954517
"D",673,676,0.50524690970438
"D",673,678,0.522934644759228
"D",673,686,0.899841076760298
"D",673,687,0.580872653456413
"D",673,701,0.665322954352443
"D",673,702,0.763253663297813
"D",673,708,0.35930653020318
"D",673,720,0.33373852666868
"D",673,721,0.503536786589026
"D",673,722,0.509567101754918
"D",673,728,0.594436820413133
"D",673,738,0.510937131833569
"D",673,741,0.568767456275256
"D",673,752,0.727788348193709
"D",673,766,0.707872757923505
"D",673,778,0.248697696794746
"D",673,783,0.212519203699108
"D",673,786,0.398343092435038
"D",673,789,0.368273329400565
"D",673,790,0.392943804717823
"D",673,793,0.566969901295211
"D",673,802,0.526367314690587
"D",673,805,0.612442492255702
"D",673,810,0.441844593221088
"D",673,820,0.885053459431928
"D",673,821,0.319361724092896
"D",673,826,0.683485021106773
"D",673,829,0.538218134625486
"D",673,840,0.563949123435695
"D",673,842,0.69641389092644
"D",673,848,0.889427535191014
"D",673,849,0.348839266383971
"D",674,676,0.645592554758733
"D",674,678,0.661841065317548
"D",674,686,0.949653169478957
"D",674,687,0.713742029559999
"D",674,701,0.784550912705751
"D",674,702,0.85948217073924
"D",674,708,0.49986688512714
"D",674,720,0.47249471769278
"D",674,721,0.644140899551875
"D",674,722,0.649968043514653
"D",674,728,0.725295121052147
"D",674,738,0.65102631072761
"D",674,741,0.703468403273537
"D",674,752,0.833679166904567
"D",674,766,0.818509906148598
"D",674,778,0.374985151696769
"D",674,783,0.330469867968591
"D",674,786,0.541088284657614
"D",674,789,0.50956576512097
"D",674,790,0.535145430910835
"D",674,793,0.701870846491085
"D",674,802,0.665301567177988
"D",674,805,0.741021132497638
"D",674,810,0.584777505776047
"D",674,820,0.941100992000272
"D",674,821,0.456154082296464
"D",674,826,0.799087149867322
"D",674,829,0.675986276995174
"D",674,840,0.698688010640844
"D",674,842,0.808899243036623
"D",674,848,0.943424245763605
"D",674,849,0.489164412289593
"D",676,678,0.517699705436967
"D",676,686,0.898066807112684
"D",676,687,0.575911282385284
"D",676,701,0.660679922174603
"D",676,702,0.759925610628643
"D",676,708,0.353912711868696
"D",676,720,0.329080875261199
"D",676,721,0.498211597894218
"D",676,722,0.504342584508432
"D",676,728,0.589696792638122
"D",676,738,0.505717923163149
"D",676,741,0.563676539304765
"D",676,752,0.724397897049983
"D",676,766,0.703821443281369
"D",676,778,0.244021199274609
"D",676,783,0.20845112536619
"D",676,786,0.393407893476978
"D",676,789,0.363226666368038
"D",676,790,0.387573226965839
"D",676,793,0.562211836657769
"D",676,802,0.521139139731254
"D",676,805,0.607436947127069
"D",676,810,0.436569289631221
"D",676,820,0.883662906211009
"D",676,821,0.314304056339951
"D",676,826,0.679085070104665
"D",676,829,0.533013172360891
"D",676,840,0.558630318395563
"D",676,842,0.692186973052744
"D",676,848,0.88687924951708
"D",676,849,0.34415655700766
"D",678,686,0.889813089915142
"D",678,687,0.558411925669541
"D",678,701,0.644420688098784
"D",678,702,0.745361280475896
"D",678,708,0.337787054467529
"D",678,720,0.312928049026668
"D",678,721,0.480547220182954
"D",678,722,0.486606330331631
"D",678,728,0.572244156464129
"D",678,738,0.487912861461938
"D",678,741,0.546084731511194
"D",678,752,0.709028268655934
"D",678,766,0.688429229317735
"D",678,778,0.230886945725721
"D",678,783,0.195983972494513
"D",678,786,0.376303022751289
"D",678,789,0.346779562573744
"D",678,790,0.370843080295392
"D",678,793,0.544414751449481
"D",678,802,0.503413322403133
"D",678,805,0.590379585480375
"D",678,810,0.419190960111693
"D",678,820,0.874562092876736
"D",678,821,0.298963116888056
"D",678,826,0.663290726571243
"D",678,829,0.515281718853087
"D",678,840,0.541207968043828
"D",678,842,0.676303972191138
"D",678,848,0.878281507800801
"D",678,849,0.32786474270034
"D",686,687,0.140561420222274
"D",686,701,0.195474231216597
"D",686,702,0.285951903746833
"D",686,708,0.049989258479743
"D",686,720,0.0432702965681259
"D",686,721,0.101235102560649
"D",686,722,0.103719151474705
"D",686,728,0.14838738567111
"D",686,738,0.103915327923578
"D",686,741,0.133163997986619
"D",686,752,0.250029591292617
"D",686,766,0.230956319597709
"D",686,778,0.0247584063035172
"D",686,783,0.0186053803305736
"D",686,786,0.061286741739126
"D",686,789,0.052502741351256
"D",686,790,0.0599357293567388
"D",686,793,0.132212879310546
"D",686,802,0.111525980124496
"D",686,805,0.158761488075572
"D",686,810,0.0764315304225115
"D",686,820,0.469974034553391
"D",686,821,0.039865320920804
"D",686,826,0.210037959622214
"D",686,829,0.11697783968384
"D",686,840,0.131079836096476
"D",686,842,0.221297699140361
"D",686,848,0.476227476811504
"D",686,849,0.0474024168015873
"D",687,701,0.587943302469959
"D",687,702,0.696303760218462
"D",687,708,0.285740476352041
"D",687,720,0.262653820805539
"D",687,721,0.422324406688003
"D",687,722,0.428341245884837
"D",687,728,0.514251717489578
"D",687,738,0.429603814318891
"D",687,741,0.487511004937244
"D",687,752,0.657216036567543
"D",687,766,0.634798454540813
"D",687,778,0.188485942486484
"D",687,783,0.158173548020152
"D",687,786,0.322008718544606
"D",687,789,0.293966320923183
"D",687,790,0.316426167017897
"D",687,793,0.485741196396607
"D",687,802,0.444773505738242
"D",687,805,0.532423241542114
"D",687,810,0.362833132051054
"D",687,820,0.841844863487433
"D",687,821,0.24987453924592
"D",687,826,0.607863515604037
"D",687,829,0.456835808081414
"D",687,840,0.482708160808265
"D",687,842,0.621839860227205
"D",687,848,0.845916636483022
"D",687,849,0.276313468403239
"D",701,702,0.615205449832782
"D",701,708,0.214926606372723
"D",701,720,0.19532391442534
"D",701,721,0.337818463544589
"D",701,722,0.343170928534849
"D",701,728,0.42602323135115
"D",701,738,0.344169552468276
"D",701,741,0.399565406990293
"D",701,752,0.572393401237863
"D",701,766,0.548873118487771
"D",701,778,0.134043457459419
"D",701,783,0.109937350135769
"D",701,786,0.246252411918462
"D",701,789,0.222126222533705
"D",701,790,0.241917942834441
"D",701,793,0.397843939810051
"D",701,802,0.358587369529336
"D",701,805,0.443617201972774
"D",701,810,0.28275654388929
"D",701,820,0.782470494620718
"D",701,821,0.183453925113873
"D",701,826,0.520590893466022
"D",701,829,0.370229632433527
"D",701,840,0.394934832574826
"D",701,842,0.535447990159175
"D",701,848,0.78807023714282
"D",701,849,0.207476635168976
"D",702,708,0.140139281741211
"D",702,720,0.125807175018147
"D",702,721,0.238553222854804
"D",702,722,0.243522538963282
"D",702,728,0.316504775178049
"D",702,738,0.244489820372972
"D",702,741,0.292695291695169
"D",702,752,0.45645437701731
"D",702,766,0.432942933478296
"D",702,778,0.0811197938325677
"D",702,783,0.0645602594590574
"D",702,786,0.164752036044808
"D",702,789,0.145667007649028
"D",702,790,0.160953528544417
"D",702,793,0.290988058906867
"D",702,802,0.25676644566146
"D",702,805,0.33247679464683
"D",702,810,0.193312996874081
"D",702,820,0.687636837379943
"D",702,821,0.116904191789762
"D",702,826,0.405062715326375
"D",702,829,0.267312526091259
"D",702,840,0.288567739175975
"D",702,842,0.419808503444482
"D",702,848,0.693460329648252
"D",702,849,0.134144890565461
"D",708,720,0.472680215428365
"D",708,721,0.644569178708488
"D",708,722,0.650285288332529
"D",708,728,0.726023424077718
"D",708,738,0.65151502034505
"D",708,741,0.703919025604278
"D",708,752,0.834079317371355
"D",708,766,0.818910171972338
"D",708,778,0.374779445054602
"D",708,783,0.330353680698095
"D",708,786,0.541221608502376
"D",708,789,0.509727500272552
"D",708,790,0.53515564019586
"D",708,793,0.702538708071524
"D",708,802,0.665669336741548
"D",708,805,0.741848873422258
"D",708,810,0.585131237618693
"D",708,820,0.941493853829115
"D",708,821,0.45626420889535
"D",708,826,0.79954342240476
"D",708,829,0.676253841469855
"D",708,840,0.699161905806456
"D",708,842,0.809382090122704
"D",708,848,0.943402482121922
"D",708,849,0.489350784228357
"D",720,721,0.669391391168724
"D",720,722,0.675043534422785
"D",720,728,0.747884923152637
"D",720,738,0.676926003419734
"D",720,741,0.72708674940401
"D",720,752,0.850209382146612
"D",720,766,0.836232555733467
"D",720,778,0.40131565571687
"D",720,783,0.355789891811454
"D",720,786,0.568362069662195
"D",720,789,0.53703025514388
"D",720,790,0.562312228965196
"D",720,793,0.725652817931512
"D",720,802,0.690334387956391
"D",720,805,0.763440227679991
"D",720,810,0.611469761836182
"D",720,820,0.948855750360824
"D",720,821,0.483450293317354
"D",720,826,0.817985295228015
"D",720,829,0.700134732735346
"D",720,840,0.722482162249076
"D",720,842,0.827393209041029
"D",720,848,0.950927736605101
"D",720,849,0.516695500033544
"D",721,722,0.506111840215942
"D",721,728,0.59140042946496
"D",721,738,0.507386682401746
"D",721,741,0.565499180417961
"D",721,752,0.725824487764011
"D",721,766,0.705406421822267
"D",721,778,0.245590965835964
"D",721,783,0.209633405937055
"D",721,786,0.394952977589033
"D",721,789,0.36495820490419
"D",721,790,0.389380622854008
"D",721,793,0.564061946519394
"D",721,802,0.522913523443759
"D",721,805,0.609114644747431
"D",721,810,0.438197023434175
"D",721,820,0.884643286334702
"D",721,821,0.316007017477942
"D",721,826,0.680627626974802
"D",721,829,0.534706751594775
"D",721,840,0.560482696302275
"D",721,842,0.693439132869343
"D",721,848,0.887531977611344
"D",721,849,0.345874552809552
"D",722,728,0.585554603609515
"D",722,738,0.501314084822161
"D",722,741,0.559531393321551
"D",722,752,0.721332686734331
"D",722,766,0.700496568424619
"D",722,778,0.240159406640433
"D",722,783,0.204754709101343
"D",722,786,0.388975914138073
"D",722,789,0.358930789405475
"D",722,790,0.383344389481999
"D",722,793,0.558092980736369
"D",722,802,0.516881463420213
"D",722,805,0.603486707897245
"D",722,810,0.432110449919394
"D",722,820,0.881885502474027
"D",722,821,0.310286327120089
"D",722,826,0.675486687484847
"D",722,829,0.52878698218407
"D",722,840,0.554476750208388
"D",722,842,0.688534480404402
"D",722,848,0.884656955774114
"D",722,849,0.340117543586494
"D",728,738,0.415630509594152
"D",728,741,0.473362283482322
"D",728,752,0.6436799756282
"D",728,766,0.621570225372652
"D",728,778,0.178713243305202
"D",728,783,0.150066437705522
"D",728,786,0.309299343935829
"D",728,789,0.282176675726475
"D",728,790,0.304577041721698
"D",728,793,0.471550794913197
"D",728,802,0.430830233134356
"D",728,805,0.518157735369241
"D",728,810,0.349940812594269
"D",728,820,0.832323487274542
"D",728,821,0.239079250984218
"D",728,826,0.593767819212394
"D",728,829,0.442662849685002
"D",728,840,0.468503283061733
"D",728,842,0.60798730097239
"D",728,848,0.836463044137474
"D",728,849,0.26529099697893
"D",738,741,0.558351573516824
"D",738,752,0.719655924093469
"D",738,766,0.699377864229482
"D",738,778,0.239437570043614
"D",738,783,0.204159764372638
"D",738,786,0.387569086594104
"D",738,789,0.357579381389879
"D",738,790,0.381848297033753
"D",738,793,0.556426462366901
"D",738,802,0.515535407250443
"D",738,805,0.602325717576813
"D",738,810,0.431067946797074
"D",738,820,0.881090327052408
"D",738,821,0.309208412237243
"D",738,826,0.674710389734777
"D",738,829,0.52749785886869
"D",738,840,0.55334215627709
"D",738,842,0.687357111006144
"D",738,848,0.884682728691902
"D",738,849,0.338349223040891
"D",741,752,0.668492484967276
"D",741,766,0.646700466074818
"D",741,778,0.196224944128474
"D",741,783,0.165242626872522
"D",741,786,0.332883125860679
"D",741,789,0.303877681373243
"D",741,790,0.327642467670329
"D",741,793,0.498162915007886
"D",741,802,0.45710035220998
"D",741,805,0.544791087953926
"D",741,810,0.374327698577336
"D",741,820,0.849463801310434
"D",741,821,0.259465368596027
"D",741,826,0.620030454457259
"D",741,829,0.46918826480934
"D",741,840,0.495067220301755
"D",741,842,0.633830691520926
"D",741,848,0.853758422488809
"D",741,849,0.287011284351396
"D",752,766,0.47631794436745
"D",752,778,0.0986603120850107
"D",752,783,0.0801410127045251
"D",752,786,0.193197466383732
"D",752,789,0.172248486073182
"D",752,790,0.189170602320148
"D",752,793,0.329639546345658
"D",752,802,0.293268134445204
"D",752,805,0.373003482326422
"D",752,810,0.224977460588392
"D",752,820,0.725227126169162
"D",752,821,0.140389087272098
"D",752,826,0.448010329622424
"D",752,829,0.304526809745994
"D",752,840,0.327413392508712
"D",752,842,0.462733450379317
"D",752,848,0.730629528320239
"D",752,849,0.159586609449279
"D",766,778,0.109215351481
"D",766,783,0.089272397067292
"D",766,786,0.210307821433281
"D",766,789,0.187735739811611
"D",766,790,0.205585956069408
"D",766,793,0.351609372856559
"D",766,802,0.313983507595077
"D",766,805,0.39590295404764
"D",766,810,0.243248848100427
"D",766,820,0.744517786280029
"D",766,821,0.154401602295411
"D",766,826,0.471634246855098
"D",766,829,0.325132334669445
"D",766,840,0.3492694350843
"D",766,842,0.48642534909741
"D",766,848,0.749895967931554
"D",766,849,0.174443240085051
"D",778,783,0.451900139578427
"D",778,786,0.664179362466381
"D",778,789,0.634247168742823
"D",778,790,0.65793486694306
"D",778,793,0.802070345054541
"D",778,802,0.772500200268488
"D",778,805,0.833352907203724
"D",778,810,0.703384488371881
"D",778,820,0.970039764383801
"D",778,821,0.582473672792279
"D",778,826,0.876691684584532
"D",778,829,0.782139610268913
"D",778,840,0.799783024347351
"D",778,842,0.883814329749707
"D",778,848,0.97134183284927
"D",778,849,0.614813551098177
"D",783,786,0.70606078372982
"D",783,789,0.67839621878445
"D",783,790,0.700340567583947
"D",783,793,0.833787748051295
"D",783,802,0.806735443503709
"D",783,805,0.860853082409764
"D",783,810,0.744107424701148
"D",783,820,0.97730803850296
"D",783,821,0.628746766800332
"D",783,826,0.899074793914381
"D",783,829,0.814683124505642
"D",783,840,0.832771562817112
"D",783,842,0.905180971158851
"D",783,848,0.97826162715761
"D",783,849,0.65971406797059
"D",786,789,0.468440402230775
"D",786,790,0.493998116519951
"D",786,793,0.665668960351997
"D",786,802,0.627313396798718
"D",786,805,0.707046939201775
"D",786,810,0.544224014400699
"D",786,820,0.928000489844263
"D",786,821,0.415624179913932
"D",786,826,0.769340756415256
"D",786,829,0.638823735475149
"D",786,840,0.662292869986553
"D",786,842,0.780205926179736
"D",786,848,0.931008427098542
"D",786,849,0.448117985194684
"D",789,790,0.525577356301643
"D",789,793,0.693726752764186
"D",789,802,0.656835942402976
"D",789,805,0.733885891396259
"D",789,810,0.575526946344604
"D",789,820,0.938404966122544
"D",789,821,0.446525356294691
"D",789,826,0.79261056086402
"D",789,829,0.667775706732567
"D",789,840,0.690659373966277
"D",789,842,0.802869274544325
"D",789,848,0.94093406196153
"D",789,849,0.479605936562153
"D",790,793,0.67074739539876
"D",790,802,0.632712652640297
"D",790,805,0.711923304040291
"D",790,810,0.550189702040751
"D",790,820,0.930235948161656
"D",790,821,0.421640667505948
"D",790,826,0.773537445707481
"D",790,829,0.64370037611295
"D",790,840,0.667766652134288
"D",790,842,0.784076382182571
"D",790,848,0.932829982238049
"D",790,849,0.454183690963383
"D",793,802,0.458912387964556
"D",793,805,0.546727826790832
"D",793,810,0.376095074340983
"D",793,820,0.850986432392745
"D",793,821,0.260964200101798
"D",793,826,0.621729783116945
"D",793,829,0.470930301300296
"D",793,840,0.496838720807866
"D",793,842,0.635854417172098
"D",793,848,0.85436471755182
"D",793,849,0.288367766243157
"D",802,805,0.58726334098426
"D",802,810,0.415641908693365
"D",802,820,0.873336939375971
"D",802,821,0.295210427197806
"D",802,826,0.660306690757932
"D",802,829,0.511962176637783
"D",802,840,0.537893950868166
"D",802,842,0.673574096189049
"D",802,848,0.876808322732445
"D",802,849,0.324402644626716
"D",805,810,0.332112690848034
"D",805,820,0.821868594248895
"D",805,821,0.22483875150737
"D",805,826,0.576559319152618
"D",805,829,0.424756192324048
"D",805,840,0.45029970911385
"D",805,842,0.591119937972705
"D",805,848,0.825911839475231
"D",805,849,0.249537846922845
"D",810,820,0.911781635798525
"D",810,821,0.372883575296028
"D",810,826,0.734038971709504
